stationid,date,node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,file_name,index_right,COMID
humaqiao,2025-06-04,42272100010481,42272100011,802354126.768,51.67092898,126.6115971,170.30878,0.09742,260.111318,4.616877,0,0,0,0.25976223915,127.0,1,1,0,52268.73047,0.03729,212.98450737,SWOT_L2_HR_RiverSP_Node_033_465_AS_20250604T120026_20250604T121011_PID0_01.zip,8,42012937
humaqiao,2025-06-04,42272100010491,42272100011,802354126.739,51.66976405,126.6100285,170.44066,0.10677,240.544709,3.509467,0,0,0,0.63008118383,123.0,1,1,0,52292.49609,0.05744,186.41649411,SWOT_L2_HR_RiverSP_Node_033_465_AS_20250604T120026_20250604T121011_PID0_01.zip,8,42012937
humaqiao,2025-06-04,42272100010501,42272100011,802354126.709,51.66734561,126.6092924,170.7629,0.17937,206.25961,1.43454,5,1,0,0.87843450542,132.5,1,1,0,52302.24219,0.15516,188.72759747,SWOT_L2_HR_RiverSP_Node_033_465_AS_20250604T120026_20250604T121011_PID0_01.zip,8,42012937
humaqiao,2025-06-09,42272100020011,42272100021,802818405.12,51.66664762,126.6099853,171.02502,0.09151,802.249245,59.676945,9191425,3,0,0.0,129.0,1,1,0,3992.78467,0.01653,134.60206931,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,8,42012937
humaqiao,2025-06-14,42272100010481,42272100011,803212258.809,51.6708901,126.6115721,170.57923,0.10654,249.678532,7.068674,0,0,0,0.21610988942,127.0,1,1,0,-29234.08008,0.05702,212.98450737,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,8,42012937
humaqiao,2025-06-14,42272100010491,42272100011,803212258.78,51.6693307,126.6107006,170.87211,0.10759,265.178643,9.013877,0,0,0,0.0,123.0,1,1,0,-29202.04688,0.05895,186.41649411,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,8,42012937
humaqiao,2025-06-14,42272100010501,42272100011,803212258.751,51.66814152,126.609813,170.96319,0.1334,189.539213,3.972812,4,1,0,0.49587363459,132.5,1,1,0,-29193.22656,0.09846,188.72759747,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,8,42012937
humaqiao,2025-06-25,42272100010481,42272100011,804156831.574,51.67095519,126.6114322,170.73882,0.09662,262.496658,4.94614,8,1,0,0.15554659055,127.0,1,1,0,52142.40625,0.03514,212.98450737,SWOT_L2_HR_RiverSP_Node_034_465_AS_20250625T084531_20250625T085516_PID0_01.zip,8,42012937
humaqiao,2025-06-25,42272100010491,42272100011,804156831.545,51.66988436,126.6091508,170.71809,0.1403,222.164885,2.083639,4,1,0,0.85105692519,123.0,1,1,0,52163.04297,0.10763,186.41649411,SWOT_L2_HR_RiverSP_Node_034_465_AS_20250625T084531_20250625T085516_PID0_01.zip,8,42012937
humaqiao,2025-06-25,42272100010501,42272100011,804156831.515,51.66737623,126.6096343,170.87724,0.1561,204.177296,2.125163,4,1,0,0.69542919343,132.5,1,1,0,52179.75,0.12754,188.72759747,SWOT_L2_HR_RiverSP_Node_034_465_AS_20250625T084531_20250625T085516_PID0_01.zip,8,42012937
humaqiao,2025-07-05,42272100010481,42272100011,805014965.389,51.67084484,126.6121811,169.13703,0.09114,489.423389,11.066093,8388614,3,0,0.09069783656,127.0,1,1,0,-28814.92773,0.0144,212.98450737,SWOT_L2_HR_RiverSP_Node_035_159_AS_20250705T070808_20250705T071734_PID0_01.zip,8,42012937
humaqiao,2025-07-05,42272100010491,42272100011,805014965.361,51.66938632,126.6105804,168.88786,0.09125,493.815124,12.067208,8388622,3,0,0.00491496287,123.0,1,1,0,-28767.66211,0.01504,186.41649411,SWOT_L2_HR_RiverSP_Node_035_159_AS_20250705T070808_20250705T071734_PID0_01.zip,8,42012937
humaqiao,2025-07-05,42272100010501,42272100011,805014965.332,51.66791936,126.6098113,168.48389,0.09611,328.894573,9.533611,8388614,3,0,0.01451405785,132.5,1,1,0,-28681.97852,0.03372,188.72759747,SWOT_L2_HR_RiverSP_Node_035_159_AS_20250705T070808_20250705T071734_PID0_01.zip,8,42012937
humaqiao,2025-07-16,42272100010481,42272100011,805959537.835,51.6709572,126.6117163,168.96993,0.09765,261.145985,4.652406,524288,2,0,0.32799733557,127.0,1,1,2,52544.28516,0.0379,212.98450737,SWOT_L2_HR_RiverSP_Node_035_465_AS_20250716T053037_20250716T054023_PID0_01.zip,8,42012937
humaqiao,2025-07-16,42272100010491,42272100011,805959537.806,51.66935985,126.6105635,169.13888,0.09612,286.744804,5.637009,524296,2,0,0.0,123.0,1,1,2,52580.01562,0.03375,186.41649411,SWOT_L2_HR_RiverSP_Node_035_465_AS_20250716T053037_20250716T054023_PID0_01.zip,8,42012937
humaqiao,2025-07-16,42272100010501,42272100011,805959537.777,51.66770167,126.6102094,169.25085,0.09487,250.43155,5.619176,524288,2,0,0.00519468145,132.5,1,1,2,52612.29688,0.03,188.72759747,SWOT_L2_HR_RiverSP_Node_035_465_AS_20250716T053037_20250716T054023_PID0_01.zip,8,42012937
humaqiao,2025-07-26,42272100010481,42272100011,806817670.407,51.67099311,126.611365,170.71199,0.09236,288.823152,7.997964,8,1,0,0.05839864842,127.0,1,1,0,-28758.47266,0.02073,212.98450737,SWOT_L2_HR_RiverSP_Node_036_159_AS_20250726T035313_20250726T040239_PID0_01.zip,8,42012937
humaqiao,2025-07-26,42272100010491,42272100011,806817670.377,51.66929452,126.6108477,170.92241,0.09238,306.623263,9.224413,8,1,0,0.0,123.0,1,1,0,-28716.73047,0.02083,186.41649411,SWOT_L2_HR_RiverSP_Node_036_159_AS_20250726T035313_20250726T040239_PID0_01.zip,8,42012937
humaqiao,2025-07-26,42272100010501,42272100011,806817670.349,51.66768074,126.610386,170.97729,0.09188,282.524836,8.999217,8,1,0,0.0,132.5,1,1,0,-28697.78125,0.01847,188.72759747,SWOT_L2_HR_RiverSP_Node_036_159_AS_20250726T035313_20250726T040239_PID0_01.zip,8,42012937
tonghe,2023-08-02,42243100090651,42243100091,744273821.907,45.96595807,128.7518241,103.82363,0.09425,1163.740412,10.624873,12,1,0,0.14269052947,799.0,2,2,0,-57382.91406,0.02798,201.96998018,SWOT_L2_HR_RiverSP_Node_001_338_AS_20230802T064038_20230802T064743_PGD0_01.zip,19,42045560
tonghe,2023-08-02,42243100090661,42243100091,744273821.909,45.96557872,128.7487231,103.80938,0.09528,1097.452572,9.406146,12,1,0,0.25411380289,829.5,2,2,0,-57164.35547,0.03127,204.64574375,SWOT_L2_HR_RiverSP_Node_001_338_AS_20230802T064038_20230802T064743_PGD0_01.zip,19,42045560
tonghe,2023-08-04,42243100090651,42243100091,744494608.193,45.96503514,128.7524324,103.81204,0.09224,1266.000239,11.389858,8,1,0,0.00243095168,799.0,2,2,0,41842.95312,0.02021,201.96998018,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_01.zip,19,42045560
tonghe,2023-08-04,42243100090661,42243100091,744494608.17,45.96410463,128.7500401,103.82285,0.09252,1233.133023,11.744421,8,1,0,0.0,829.5,2,2,0,41700.78516,0.02145,204.64574375,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_01.zip,19,42045560
tonghe,2023-08-04,42243100090651,42243100091,744494608.193,45.96503514,128.7524324,103.81204,0.09224,1266.000239,11.389858,8,1,0,0.00243095168,799.0,2,2,0,41842.95312,0.02021,201.96998018,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,19,42045560
tonghe,2023-08-04,42243100090661,42243100091,744494608.17,45.96410463,128.7500401,103.82285,0.09252,1233.133023,11.744421,8,1,0,0.0,829.5,2,2,0,41700.78516,0.02145,204.64574375,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_02.zip,19,42045560
tonghe,2023-09-15,42243100090641,42243100091,748100019.149,45.96132591,128.756973,102.13879,0.10618,1032.550922,5.022527,8388613,3,0,0.85590180291,849.0,2,2,0,41833.75391,0.05634,190.50755211,SWOT_L2_HR_RiverSP_Node_003_409_AS_20230915T133109_20230915T133648_PGD0_01.zip,19,42045560
tonghe,2023-09-15,42243100090651,42243100091,748100019.136,45.96384477,128.7540837,102.26629,0.12648,1028.61352,2.721946,5,1,0,0.93742154175,799.0,2,2,0,41621.1875,0.08887,201.96998018,SWOT_L2_HR_RiverSP_Node_003_409_AS_20230915T133109_20230915T133648_PGD0_01.zip,19,42045560
tonghe,2023-09-15,42243100090661,42243100091,748100019.113,45.95962315,128.7543794,102.48535,0.12845,1123.849076,3.431356,5,1,0,0.96229879529,829.5,2,2,0,41467.54688,0.09165,204.64574375,SWOT_L2_HR_RiverSP_Node_003_409_AS_20230915T133109_20230915T133648_PGD0_01.zip,19,42045560
tonghe,2023-10-06,42243100090651,42243100091,749902720.265,45.96349904,128.7534697,101.50361,0.09158,1097.259395,8.302375,12,1,0,0.38211247535,799.0,2,2,0,40722.35938,0.01696,201.96998018,SWOT_L2_HR_RiverSP_Node_004_409_AS_20231006T101610_20231006T102149_PGD0_01.zip,19,42045560
tonghe,2023-10-06,42243100090661,42243100091,749902720.245,45.96336742,128.7507042,101.46627,0.09114,1119.819433,8.598538,12,1,0,0.29186881815,829.5,2,2,0,40542.83594,0.01439,204.64574375,SWOT_L2_HR_RiverSP_Node_004_409_AS_20231006T101610_20231006T102149_PGD0_01.zip,19,42045560
tonghe,2023-10-13,42243100090651,42243100091,750540068.162,45.9649258,128.7525042,101.51178,0.09108,1078.795469,10.752717,8,1,0,0.11211882285,799.0,2,2,0,34834.58984,0.014,201.96998018,SWOT_L2_HR_RiverSP_Node_005_032_AS_20231013T191808_20231013T192500_PGD0_01.zip,19,42045560
tonghe,2023-10-13,42243100090661,42243100091,750540068.169,45.96416453,128.7499615,101.53596,0.09099,1066.057203,10.513326,0,0,0,0.07069369227,829.5,2,2,0,35049.00781,0.01341,204.64574375,SWOT_L2_HR_RiverSP_Node_005_032_AS_20231013T191808_20231013T192500_PGD0_01.zip,19,42045560
tonghe,2023-10-16,42243100090651,42243100091,750760854.308,45.96548485,128.7521466,101.41821,0.09333,1113.317696,9.903753,8,1,0,0.01126014115,799.0,2,2,0,-51030.38672,0.0247,201.96998018,SWOT_L2_HR_RiverSP_Node_005_103_AS_20231016T083805_20231016T084407_PGD0_01.zip,19,42045560
tonghe,2023-10-16,42243100090661,42243100091,750760854.285,45.96447109,128.7496532,101.4411,0.09308,1084.477893,9.464128,8,1,0,0.00227689173,829.5,2,2,0,-51184.82422,0.02376,204.64574375,SWOT_L2_HR_RiverSP_Node_005_103_AS_20231016T083805_20231016T084407_PGD0_01.zip,19,42045560
tonghe,2023-10-24,42243100090651,42243100091,751484639.911,45.96629561,128.7516452,100.76991,0.09678,1064.486575,6.432017,13,1,0,0.45242527527,799.0,2,2,0,-57571.42969,0.03559,201.96998018,SWOT_L2_HR_RiverSP_Node_005_338_AS_20231024T174056_20231024T174801_PGD0_01.zip,19,42045560
tonghe,2023-10-24,42243100090661,42243100091,751484639.916,45.96462724,128.7495514,100.73095,0.09691,1084.43207,6.749267,13,1,0,0.44008801202,829.5,2,2,0,-57353.96094,0.03594,204.64574375,SWOT_L2_HR_RiverSP_Node_005_338_AS_20231024T174056_20231024T174801_PGD0_01.zip,19,42045560
tonghe,2023-10-27,42243100090651,42243100091,751705425.637,45.96579989,128.7520015,100.94998,0.09164,1108.469132,10.404942,0,0,0,0.08755278963,799.0,2,2,0,41352.04688,0.01725,201.96998018,SWOT_L2_HR_RiverSP_Node_005_409_AS_20231027T070116_20231027T070655_PGD0_01.zip,19,42045560
tonghe,2023-10-27,42243100090661,42243100091,751705425.613,45.96468295,128.7495125,100.96666,0.09132,1077.433329,10.244274,8,1,0,0.056686612,829.5,2,2,0,41198.21484,0.01546,204.64574375,SWOT_L2_HR_RiverSP_Node_005_409_AS_20231027T070116_20231027T070655_PGD0_01.zip,19,42045560
tonghe,2023-11-03,42243100090651,42243100091,752342773.543,45.96535594,128.7515301,100.68298,0.09365,1058.582289,5.460454,10,1,0,0.74657126919,799.0,2,2,0,34615.84375,0.0259,201.96998018,SWOT_L2_HR_RiverSP_Node_006_032_AS_20231103T160313_20231103T161005_PGD0_01.zip,19,42045560
tonghe,2023-11-03,42243100090661,42243100091,752342773.549,45.96540172,128.7487262,100.67687,0.09187,1102.488477,7.58897,14,1,0,0.49865360473,829.5,2,2,0,34818.49219,0.01845,204.64574375,SWOT_L2_HR_RiverSP_Node_006_032_AS_20231103T160313_20231103T161005_PGD0_01.zip,19,42045560
tonghe,2023-11-06,42243100090651,42243100091,752563559.725,45.96658207,128.7514143,100.43678,0.10003,1048.65422,8.818985,3,1,0,0.3091421338,799.0,2,2,0,-50517.17188,0.04367,201.96998018,SWOT_L2_HR_RiverSP_Node_006_103_AS_20231106T052310_20231106T052913_PGD0_01.zip,19,42045560
tonghe,2023-11-06,42243100090661,42243100091,752563559.699,45.96581578,128.7484541,100.41228,0.09899,1081.664652,7.74124,11,1,0,0.42683408885,829.5,2,2,0,-50651.30469,0.04121,204.64574375,SWOT_L2_HR_RiverSP_Node_006_103_AS_20231106T052310_20231106T052913_PGD0_01.zip,19,42045560
tonghe,2023-11-14,42243100090651,42243100091,753287345.033,45.96467279,128.7533248,100.31425,0.17798,1048.895869,5.698826,13,1,1,0.92327257333,799.0,2,2,0,-57382.94531,0.15355,201.96998018,SWOT_L2_HR_RiverSP_Node_006_338_AS_20231114T142601_20231114T143306_PGD0_01.zip,19,42045560
tonghe,2023-11-14,42243100090661,42243100091,753287345.041,45.96771331,128.7471947,101.53396,0.54972,1067.338522,4.911146,8390661,3,1,0.99481133054,829.5,2,2,0,-57168.55078,0.5423,204.64574375,SWOT_L2_HR_RiverSP_Node_006_338_AS_20231114T142601_20231114T143306_PGD0_01.zip,19,42045560
tonghe,2023-11-24,42243100090651,42243100091,754145478.794,45.96738869,128.7507717,100.30918,0.09364,1003.278226,11.257567,12,1,1,0.50710699069,799.0,2,2,0,34840.59375,0.02586,201.96998018,SWOT_L2_HR_RiverSP_Node_007_032_AS_20231124T124819_20231124T125510_PGD0_01.zip,19,42045560
tonghe,2023-11-24,42243100090661,42243100091,754145478.803,45.96586335,128.7483843,100.38358,0.09343,1080.243426,13.949406,8,1,1,0.48250792827,829.5,2,2,0,35049.77344,0.02507,204.64574375,SWOT_L2_HR_RiverSP_Node_007_032_AS_20231124T124819_20231124T125510_PGD0_01.zip,19,42045560
tonghe,2023-11-27,42243100090651,42243100091,754366265.093,45.96683817,128.7518991,100.57674,0.15833,1004.568305,8.939658,7,1,1,0.88332370676,799.0,2,2,0,-50538.98438,0.13026,201.96998018,SWOT_L2_HR_RiverSP_Node_007_103_AS_20231127T020816_20231127T021418_PGD0_01.zip,19,42045560
tonghe,2023-11-27,42243100090661,42243100091,754366265.071,45.9647867,128.7496213,100.77413,0.15538,1067.474698,9.707758,15,1,1,0.87983661062,829.5,2,2,0,-50680.15234,0.12667,204.64574375,SWOT_L2_HR_RiverSP_Node_007_103_AS_20231127T020816_20231127T021418_PGD0_01.zip,19,42045560
tonghe,2023-12-05,42243100090651,42243100091,755090050.571,45.96689476,128.7511708,101.0799,0.11277,1005.644952,20.934062,13,1,2,0.42543152672,799.0,2,2,0,-57413.46094,0.06795,201.96998018,SWOT_L2_HR_RiverSP_Node_007_338_AS_20231205T111106_20231205T111812_PGD0_01.zip,19,42045560
tonghe,2023-12-05,42243100090661,42243100091,755090050.58,45.96487223,128.7494495,101.03735,0.10547,1084.619958,25.237222,8,1,2,0.19347417254,829.5,2,2,0,-57201.74219,0.05499,204.64574375,SWOT_L2_HR_RiverSP_Node_007_338_AS_20231205T111106_20231205T111812_PGD0_01.zip,19,42045560
tonghe,2023-12-08,42243100090651,42243100091,755310836.313,45.96618278,128.7516524,100.98355,0.09432,1044.539224,15.306804,10,1,2,0.16070802615,799.0,2,2,0,41330.57031,0.02821,201.96998018,SWOT_L2_HR_RiverSP_Node_007_409_AS_20231208T003126_20231208T003705_PGD0_01.zip,19,42045560
tonghe,2023-12-08,42243100090661,42243100091,755310836.288,45.96446436,128.7497251,101.01095,0.09355,1072.247277,15.419472,10,1,2,0.08303124589,829.5,2,2,0,41192.83594,0.02553,204.64574375,SWOT_L2_HR_RiverSP_Node_007_409_AS_20231208T003126_20231208T003705_PGD0_01.zip,19,42045560
tonghe,2023-12-17,42243100090651,42243100091,756168968.394,45.96709176,128.7509404,100.44114,0.10868,1040.893473,19.537968,10,1,2,0.51687622202,799.0,2,2,0,-51398.69531,0.06092,201.96998018,SWOT_L2_HR_RiverSP_Node_008_103_AS_20231217T225319_20231217T225921_PGD0_01.zip,19,42045560
tonghe,2023-12-17,42243100090661,42243100091,756168968.371,45.96605788,128.7481682,100.46263,0.10696,1089.895465,19.327125,8388622,3,2,0.53992083103,829.5,2,2,0,-51538.85938,0.0578,204.64574375,SWOT_L2_HR_RiverSP_Node_008_103_AS_20231217T225319_20231217T225921_PGD0_01.zip,19,42045560
tonghe,2023-12-28,42243100090651,42243100091,757113542.108,45.96743118,128.7506766,99.97937,0.0991,1038.992629,17.896449,8388620,3,2,0.56631821634,799.0,2,2,1,41425.49219,0.04147,201.96998018,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,19,42045560
tonghe,2023-12-28,42243100090661,42243100091,757113542.086,45.96587335,128.7483514,100.05647,0.09729,980.266425,19.203169,12,1,2,0.43730625076,829.5,2,2,1,41261.27344,0.03695,204.64574375,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,19,42045560
tonghe,2024-01-05,42243100090651,42243100091,757750889.016,45.96566147,128.7521593,100.47438,0.09454,1025.636217,24.446666,10,1,2,0.04838795883,799.0,2,2,0,34740.18359,0.02896,201.96998018,SWOT_L2_HR_RiverSP_Node_009_032_AS_20240105T061829_20240105T062520_PGD0_01.zip,19,42045560
tonghe,2024-01-05,42243100090661,42243100091,757750889.023,45.96418177,128.7499066,100.75714,0.09451,1087.805094,25.317423,8388618,3,2,0.17252554874,829.5,2,2,0,34948.77734,0.02885,204.64574375,SWOT_L2_HR_RiverSP_Node_009_032_AS_20240105T061829_20240105T062520_PGD0_01.zip,19,42045560
tonghe,2024-01-07,42243100090651,42243100091,757971674.814,45.96699122,128.7509889,99.77751,0.10983,1018.220445,18.581599,10,1,2,0.50864808938,799.0,2,2,0,-50926.39453,0.06295,201.96998018,SWOT_L2_HR_RiverSP_Node_009_103_AS_20240107T193825_20240107T194428_PGD0_01.zip,19,42045560
tonghe,2024-01-07,42243100090661,42243100091,757971674.791,45.96595634,128.7483504,99.82482,0.10866,1082.007958,20.030682,10,1,2,0.54314815689,829.5,2,2,0,-51067.36328,0.06088,204.64574375,SWOT_L2_HR_RiverSP_Node_009_103_AS_20240107T193825_20240107T194428_PGD0_01.zip,19,42045560
tonghe,2024-01-16,42243100090651,42243100091,758695460.83,45.96730316,128.7508788,99.97968,0.11358,1071.795192,16.338937,524296,2,2,0.56709101819,799.0,2,2,2,-57288.81641,0.06928,201.96998018,SWOT_L2_HR_RiverSP_Node_009_338_AS_20240116T044117_20240116T044822_PGD0_01.zip,19,42045560
tonghe,2024-01-16,42243100090661,42243100091,758695460.837,45.96606317,128.7482094,100.18702,0.11422,1040.910479,15.707379,524289,2,2,0.59630366115,829.5,2,2,2,-57078.67969,0.07032,204.64574375,SWOT_L2_HR_RiverSP_Node_009_338_AS_20240116T044117_20240116T044822_PGD0_01.zip,19,42045560
tonghe,2024-01-18,42243100090651,42243100091,758916247.16,45.96732457,128.7508369,100.27819,0.09829,1014.367735,17.7621,12,1,2,0.52339818101,799.0,2,2,0,41481.94141,0.03951,201.96998018,SWOT_L2_HR_RiverSP_Node_009_409_AS_20240118T180137_20240118T180716_PGD0_01.zip,19,42045560
tonghe,2024-01-18,42243100090661,42243100091,758916247.137,45.96580132,128.7484777,100.35851,0.09658,970.683413,25.281613,8,1,2,0.44107944528,829.5,2,2,0,41336.10938,0.03504,204.64574375,SWOT_L2_HR_RiverSP_Node_009_409_AS_20240118T180137_20240118T180716_PGD0_01.zip,19,42045560
tonghe,2024-01-26,42243100090651,42243100091,759553594.86,45.96621923,128.7518908,100.53437,0.09504,1057.943814,27.833999,8388618,3,2,0.17650980977,799.0,2,2,0,34922.59766,0.03055,201.96998018,SWOT_L2_HR_RiverSP_Node_010_032_AS_20240126T030335_20240126T031026_PGD0_01.zip,19,42045560
tonghe,2024-01-26,42243100090661,42243100091,759553594.869,45.96516669,128.7490506,100.61129,0.09494,1076.576102,25.494035,8388618,3,2,0.25533625316,829.5,2,2,0,35133.00781,0.03024,204.64574375,SWOT_L2_HR_RiverSP_Node_010_032_AS_20240126T030335_20240126T031026_PGD0_01.zip,19,42045560
tonghe,2024-02-06,42243100090651,42243100091,760498166.284,45.96097735,128.7559459,100.95455,0.89052,1080.767437,15.099798,2053,1,2,0.99793516336,799.0,2,2,0,-57234.48828,0.88596,201.96998018,SWOT_L2_HR_RiverSP_Node_010_338_AS_20240206T012622_20240206T013328_PGD0_01.zip,19,42045560
