stationid,count_before,count_after,count_removed,retention_rate(%)
GRDC_4208400,263,0,263,0.0
GRDC_4208515,107,0,107,0.0
GRDC_4208516,70,0,70,0.0
GRDC_5202070,54,0,54,0.0
GRDC_5204104,76,0,76,0.0
GRDC_5204402,28,0,28,0.0
GRDC_5607450,60,0,60,0.0
GRDC_4122902,181,0,181,0.0
GRDC_4123130,10,0,10,0.0
GRDC_4103710,17,0,17,0.0
GRDC_4103820,92,0,92,0.0
GRDC_4115200,114,0,114,0.0
GRDC_4115203,121,0,121,0.0
GRDC_4115204,115,0,115,0.0
GRDC_4115205,160,0,160,0.0
GRDC_4147380,148,0,148,0.0
GRDC_4147460,188,0,188,0.0
GRDC_4147600,108,0,108,0.0
GRDC_4147703,114,0,114,0.0
GRDC_4147720,100,0,100,0.0
GRDC_4148530,187,0,187,0.0
GRDC_4121301,59,0,59,0.0
GRDC_4121802,158,0,158,0.0
GRDC_6335302,197,0,197,0.0
GRDC_6335303,132,0,132,0.0
GRDC_6335400,85,0,85,0.0
GRDC_6335500,25,0,25,0.0
GRDC_4126806,161,0,161,0.0
GRDC_4127503,108,0,108,0.0
GRDC_4134400,126,0,126,0.0
GRDC_4136300,129,0,129,0.0
GRDC_6233690,93,0,93,0.0
GRDC_6233710,121,0,121,0.0
GRDC_6242250,7,0,7,0.0
GRDC_6243030,104,0,104,0.0
GRDC_6243850,109,0,109,0.0
GRDC_6335100,93,0,93,0.0
GRDC_6335240,45,0,45,0.0
GRDC_6335301,11,0,11,0.0
GRDC_2591200,103,0,103,0.0
GRDC_2591230,164,0,164,0.0
GRDC_2591800,103,0,103,0.0
GRDC_2903428,216,0,216,0.0
GRDC_2906300,109,0,109,0.0
GRDC_2908102,90,0,90,0.0
GRDC_2909156,118,0,118,0.0
GRDC_2910606,113,0,113,0.0
GRDC_6343500,144,0,144,0.0
GRDC_6343900,105,0,105,0.0
GRDC_6401800,62,0,62,0.0
GRDC_2969430,102,0,102,0.0
GRDC_3275200,6,0,6,0.0
GRDC_3275280,135,0,135,0.0
GRDC_3469400,53,0,53,0.0
GRDC_3629000,191,0,191,0.0
GRDC_6336800,135,0,135,0.0
GRDC_6340611,152,0,152,0.0
GRDC_6342510,7,0,7,0.0
GRDC_6342600,70,0,70,0.0
GRDC_6342900,58,0,58,0.0
GRDC_6342910,73,0,73,0.0
GRDC_6342925,203,0,203,0.0
GRDC_6343100,125,0,125,0.0
GRDC_4116182,192,0,192,0.0
GRDC_4119080,79,0,79,0.0
GRDC_4119317,62,0,62,0.0
GRDC_3630120,87,0,87,0.0
GRDC_3650470,73,0,73,0.0
GRDC_3651805,136,0,136,0.0
GRDC_4101400,71,0,71,0.0
GRDC_4102400,11,0,11,0.0
GRDC_2589753,130,0,130,0.0
GRDC_2590100,31,0,31,0.0
GRDC_2590220,66,0,66,0.0
GRDC_2590300,92,0,92,0.0
GRDC_2590401,81,0,81,0.0
GRDC_2591100,16,0,16,0.0
GRDC_2588550,66,0,66,0.0
GRDC_2588630,101,0,101,0.0
GRDC_6605450,69,0,69,0.0
GRDC_6605600,16,0,16,0.0
GRDC_6607651,13,0,13,0.0
GRDC_6607701,25,0,25,0.0
GRDC_2589390,23,0,23,0.0
GRDC_2589400,61,0,61,0.0
GRDC_2589703,60,0,60,0.0
GRDC_2589752,104,0,104,0.0
GRDC_6503151,57,0,57,0.0
GRDC_6503290,57,0,57,0.0
GRDC_6503851,56,0,56,0.0
GRDC_6603120,136,0,136,0.0
GRDC_6603300,92,0,92,0.0
GRDC_6604610,118,0,118,0.0
GRDC_6605100,10,0,10,0.0
GRDC_6605360,73,0,73,0.0
GRDC_2911097,155,0,155,0.0
GRDC_2911300,25,0,25,0.0
GRDC_2964122,159,0,159,0.0
GRDC_2969010,151,0,151,0.0
GRDC_2969095,182,0,182,0.0
GRDC_2969096,88,0,88,0.0
GRDC_6421102,25,0,25,0.0
GRDC_6444200,2,0,2,0.0
GRDC_1591403,132,0,132,0.0
GRDC_1634500,150,0,150,0.0
GRDC_1737100,167,0,167,0.0
GRDC_2180712,103,0,103,0.0
GRDC_2182250,172,0,172,0.0
EWA_9211007,158,0,158,0.0
EWA_9931003,54,0,54,0.0
EWA_9931013,26,0,26,0.0
GRDC_2587082,98,0,98,0.0
GRDC_2587104,46,0,46,0.0
GRDC_2587105,79,0,79,0.0
GRDC_2587220,116,0,116,0.0
GRDC_2588204,69,0,69,0.0
GRDC_1428400,155,0,155,0.0
GRDC_1531050,99,0,99,0.0
GRDC_1591402,54,0,54,0.0
GRDC_6742500,100,0,100,0.0
GRDC_6842200,104,0,104,0.0
GRDC_6935020,130,0,130,0.0
GRDC_6935053,78,0,78,0.0
GRDC_6935055,109,0,109,0.0
GRDC_2469055,70,0,70,0.0
GRDC_2469111,71,0,71,0.0
GRDC_2469112,67,0,67,0.0
GRDC_2588653,18,0,18,0.0
GRDC_2588654,109,0,109,0.0
GRDC_6608210,93,0,93,0.0
GRDC_6688650,89,0,89,0.0
GRDC_6688900,42,0,42,0.0
GRDC_6731260,78,0,78,0.0
GRDC_6731570,71,0,71,0.0
GRDC_6742452,151,0,151,0.0
USGS_01081500,155,0,155,0.0
USGS_01092000,174,0,174,0.0
USGS_01183500,38,0,38,0.0
USGS_01199000,219,0,219,0.0
USGS_01200500,230,0,230,0.0
USGS_01205500,147,0,147,0.0
USGS_01321000,174,0,174,0.0
USGS_01325000,121,0,121,0.0
GRDC_6984500,143,0,143,0.0
GRDC_6990700,51,0,51,0.0
USGS_01033000,68,0,68,0.0
USGS_01049000,147,0,147,0.0
USGS_01053600,8,0,8,0.0
USGS_01054000,75,0,75,0.0
USGS_01054500,152,0,152,0.0
USGS_01065000,21,0,21,0.0
GRDC_6935145,74,0,74,0.0
GRDC_6935301,67,0,67,0.0
GRDC_6935302,95,0,95,0.0
GRDC_6935310,82,0,82,0.0
GRDC_6935500,250,0,250,0.0
GRDC_6948100,158,0,158,0.0
GRDC_6976450,11,0,11,0.0
GRDC_6978251,95,0,95,0.0
EWA_9931020,28,0,28,0.0
EWA_9942009,129,0,129,0.0
GRDC_1134040,19,0,19,0.0
GRDC_1134460,120,0,120,0.0
GRDC_1159300,73,0,73,0.0
GRDC_1234090,127,0,127,0.0
GRDC_1234201,96,0,96,0.0
GRDC_1309675,54,0,54,0.0
Chile_08112001,54,0,54,0.0
Chile_08132001,83,0,83,0.0
Chile_08312000,118,0,118,0.0
Chile_08317004,171,0,171,0.0
Chile_08383001,90,0,90,0.0
Chile_09129002,158,0,158,0.0
Chile_09414001,1,0,1,0.0
Chile_10122003,124,0,124,0.0
EWA_9114378,182,0,182,0.0
EWA_9114584,82,0,82,0.0
EWA_9115360,156,0,156,0.0
EWA_9116051,35,0,35,0.0
EWA_9116064,30,0,30,0.0
Chile_07354001,50,0,50,0.0
Chile_07379002,56,0,56,0.0
Chile_08106002,35,0,35,0.0
EWA_9110302,93,0,93,0.0
EWA_9114013,33,0,33,0.0
EWA_9114020,11,0,11,0.0
EWA_9114021,117,0,117,0.0
EWA_9114035,52,0,52,0.0
EWA_9114186,226,0,226,0.0
EWA_9114217,107,0,107,0.0
EWA_9114248,194,0,194,0.0
USGS_01417000,28,0,28,0.0
USGS_01417500,7,0,7,0.0
USGS_01421000,52,0,52,0.0
Chile_11500002,149,0,149,0.0
Chile_11536004,116,0,116,0.0
EWA_9105003,152,0,152,0.0
EWA_9110278,154,0,154,0.0
EWA_9110288,84,0,84,0.0
Chile_05716001,54,0,54,0.0
Chile_06018001,44,0,44,0.0
Chile_07104002,76,0,76,0.0
Chile_07112001,144,0,144,0.0
USGS_02019500,22,0,22,0.0
USGS_02024752,122,0,122,0.0
USGS_02025500,63,0,63,0.0
USGS_02029000,110,0,110,0.0
Canada_10OB001,156,0,156,0.0
Canada_10TA001,62,0,62,0.0
Canada_10UG001,74,0,74,0.0
Canada_10UH004,67,0,67,0.0
Chile_04320001,1,0,1,0.0
Chile_04323001,33,0,33,0.0
Chile_04557002,21,0,21,0.0
Chile_05410002,96,0,96,0.0
USGS_01454700,155,0,155,0.0
USGS_01474500,73,0,73,0.0
USGS_01515000,58,0,58,0.0
USGS_01559000,107,0,107,0.0
USGS_01562000,23,0,23,0.0
USGS_01563200,112,0,112,0.0
USGS_01563500,144,0,144,0.0
USGS_01668000,43,0,43,0.0
Chile_10134001,100,0,100,0.0
Chile_10328001,57,0,57,0.0
Chile_10514001,101,0,101,0.0
USGS_01425000,64,0,64,0.0
USGS_01426500,61,0,61,0.0
USGS_01428500,175,0,175,0.0
USGS_01451000,256,0,256,0.0
USGS_01453000,43,0,43,0.0
Canada_09BC004,119,0,119,0.0
Canada_09DD004,135,0,135,0.0
Canada_09FC001,89,0,89,0.0
Canada_10EB001,130,0,130,0.0
Canada_10GB006,151,0,151,0.0
USGS_02163500,97,0,97,0.0
USGS_02167000,83,0,83,0.0
USGS_02175000,10,0,10,0.0
Canada_08MG005,101,0,101,0.0
Canada_08NA006,63,0,63,0.0
Canada_08NE126,168,0,168,0.0
Canada_08NG065,119,0,119,0.0
Canada_08NH126,176,0,176,0.0
Canada_08NJ158,119,0,119,0.0
Canada_09AC001,118,0,118,0.0
Canada_09AE003,25,0,25,0.0
USGS_02102500,4,0,4,0.0
USGS_02105500,150,0,150,0.0
USGS_02116500,51,0,51,0.0
USGS_02130561,83,0,83,0.0
USGS_02146000,129,0,129,0.0
USGS_02147000,161,0,161,0.0
USGS_02161000,69,0,69,0.0
USGS_02163001,109,0,109,0.0
USGS_02041650,76,0,76,0.0
USGS_02075000,119,0,119,0.0
USGS_02075045,77,0,77,0.0
USGS_02075500,66,0,66,0.0
USGS_02083500,54,0,54,0.0
USGS_02084000,51,0,51,0.0
USGS_02089500,145,0,145,0.0
USGS_02098198,104,0,104,0.0
USGS_02330150,77,0,77,0.0
USGS_02334430,70,0,70,0.0
USGS_02335000,64,0,64,0.0
USGS_02335450,115,0,115,0.0
USGS_02335815,245,0,245,0.0
USGS_02337170,155,0,155,0.0
USGS_02338500,129,0,129,0.0
USGS_02339500,134,0,134,0.0
Canada_08JC001,121,0,121,0.0
Canada_08JC002,103,0,103,0.0
Canada_08LA001,193,0,193,0.0
Canada_08LC002,35,0,35,0.0
Canada_08LF051,68,0,68,0.0
Canada_08MB005,166,0,166,0.0
USGS_02323500,129,0,129,0.0
USGS_02330000,94,0,94,0.0
USGS_02320000,34,0,34,0.0
Canada_07DD001,129,0,129,0.0
Canada_07FA006,143,0,143,0.0
Canada_07FB006,117,0,117,0.0
Canada_07GE001,106,0,106,0.0
Canada_07OB003,146,0,146,0.0
Canada_07OC001,129,0,129,0.0
Canada_08JA017,114,0,114,0.0
USGS_02181580,43,0,43,0.0
USGS_02192000,43,0,43,0.0
USGS_02197500,115,0,115,0.0
USGS_02215000,42,0,42,0.0
USGS_02218300,63,0,63,0.0
USGS_02228000,104,0,104,0.0
USGS_02313230,80,0,80,0.0
USGS_02319800,74,0,74,0.0
Canada_07AG007,78,0,78,0.0
Canada_07CD005,112,0,112,0.0
USGS_02365500,36,0,36,0.0
USGS_02372422,90,0,90,0.0
USGS_02404400,161,0,161,0.0
USGS_02407000,76,0,76,0.0
USGS_02408540,22,0,22,0.0
USGS_02418500,169,0,169,0.0
Canada_05PB009,133,0,133,0.0
Canada_05PC018,82,0,82,0.0
Canada_05PC019,213,0,213,0.0
Canada_05PF063,53,0,53,0.0
Canada_05TE002,108,0,108,0.0
Canada_06CC001,97,0,97,0.0
Canada_06FC001,219,0,219,0.0
Canada_06GD001,112,0,112,0.0
Canada_05BH005,248,0,248,0.0
Canada_05BM002,111,0,111,0.0
Canada_05BN012,119,0,119,0.0
Canada_05DD005,135,0,135,0.0
Canada_05DE010,127,0,127,0.0
Canada_05KG007,200,0,200,0.0
Canada_05OC008,132,0,132,0.0
Canada_05OJ005,54,0,54,0.0
USGS_02344872,86,0,86,0.0
USGS_02347500,65,0,65,0.0
USGS_02355662,140,0,140,0.0
USGS_02356000,11,0,11,0.0
USGS_02359051,77,0,77,0.0
USGS_02365200,6,0,6,0.0
Canada_05BB001,241,0,241,0.0
Canada_05BE004,49,0,49,0.0
Canada_05AG006,73,0,73,0.0
Canada_05BA001,57,0,57,0.0
USGS_03031500,117,0,117,0.0
USGS_03036500,121,0,121,0.0
USGS_03048500,56,0,56,0.0
USGS_03049500,82,0,82,0.0
USGS_03054500,93,0,93,0.0
USGS_03056000,115,0,115,0.0
Canada_02GD015,108,0,108,0.0
Canada_03OC003,160,0,160,0.0
Canada_03QC002,121,0,121,0.0
Canada_03QC003,48,0,48,0.0
Canada_04AD002,11,0,11,0.0
Canada_04LA002,55,0,55,0.0
Canada_05AD007,55,0,55,0.0
Canada_05AE043,113,0,113,0.0
Canada_01AG003,166,0,166,0.0
Canada_01AH002,19,0,19,0.0
Canada_01AN002,48,0,48,0.0
Canada_01AR004,99,0,99,0.0
Canada_01BP001,56,0,56,0.0
Canada_02BC004,178,0,178,0.0
Canada_02GA016,249,0,249,0.0
Canada_02GD003,112,0,112,0.0
USGS_02447025,120,0,120,0.0
USGS_02462500,124,0,124,0.0
USGS_02462951,111,0,111,0.0
USGS_02465000,49,0,49,0.0
USGS_02486000,97,0,97,0.0
USGS_03012550,67,0,67,0.0
Canada_01AD002,10,0,10,0.0
Canada_01AD003,182,0,182,0.0
Brazil_86298000,113,0,113,0.0
Brazil_86410000,115,0,115,0.0
Brazil_86447000,76,0,76,0.0
Brazil_86460000,80,0,80,0.0
Brazil_87590000,30,0,30,0.0
Brazil_87670000,97,0,97,0.0
USGS_03271500,105,0,105,0.0
USGS_03322900,115,0,115,0.0
USGS_03219500,39,0,39,0.0
USGS_03221000,33,0,33,0.0
USGS_03263000,113,0,113,0.0
Brazil_77500000,143,0,143,0.0
Brazil_81530000,29,0,29,0.0
Brazil_81545000,121,0,121,0.0
Brazil_81679000,67,0,67,0.0
Brazil_83800002,58,0,58,0.0
USGS_03147500,60,0,60,0.0
USGS_03150000,188,0,188,0.0
USGS_03165500,136,0,136,0.0
USGS_03168000,192,0,192,0.0
USGS_03176500,126,0,126,0.0
USGS_03184500,183,0,183,0.0
USGS_03192000,131,0,131,0.0
USGS_03198000,109,0,109,0.0
USGS_03057000,97,0,97,0.0
USGS_03072655,164,0,164,0.0
USGS_03082500,56,0,56,0.0
USGS_03083500,91,0,91,0.0
USGS_03085000,6,0,6,0.0
USGS_03140500,80,0,80,0.0
USGS_03144500,126,0,126,0.0
USGS_03146500,78,0,78,0.0
Brazil_64799500,114,0,114,0.0
Brazil_65775901,29,0,29,0.0
Brazil_65815050,101,0,101,0.0
Brazil_65825000,69,0,69,0.0
Brazil_65855000,85,0,85,0.0
Brazil_65895002,53,0,53,0.0
Brazil_66162000,28,0,28,0.0
USGS_03518300,209,0,209,0.0
Brazil_72430000,70,0,70,0.0
Brazil_72715000,35,0,35,0.0
Brazil_72810000,50,0,50,0.0
Brazil_72849000,67,0,67,0.0
Brazil_73010000,88,0,88,0.0
Brazil_73550000,115,0,115,0.0
Brazil_73600600,125,0,125,0.0
Brazil_75320000,97,0,97,0.0
USGS_03422500,8,0,8,0.0
USGS_034315005,128,0,128,0.0
USGS_03435000,120,0,120,0.0
USGS_03510577,86,0,86,0.0
USGS_03513000,39,0,39,0.0
Brazil_66800000,167,0,167,0.0
Brazil_66845000,180,0,180,0.0
Brazil_72300000,120,0,120,0.0
USGS_03322985,88,0,88,0.0
USGS_03323500,62,0,62,0.0
USGS_03324300,60,0,60,0.0
USGS_03324500,33,0,33,0.0
USGS_03326500,22,0,22,0.0
USGS_03335500,37,0,37,0.0
USGS_03343000,81,0,81,0.0
USGS_03351000,70,0,70,0.0
Brazil_64625000,76,0,76,0.0
Brazil_64795000,146,0,146,0.0
USGS_04136500,203,0,203,0.0
USGS_04136900,217,0,217,0.0
USGS_04137005,163,0,163,0.0
USGS_04195820,39,0,39,0.0
USGS_04266500,76,0,76,0.0
USGS_04267500,97,0,97,0.0
Brazil_63003100,155,0,155,0.0
Brazil_63900001,130,0,130,0.0
Brazil_63979000,143,0,143,0.0
Brazil_64447000,97,0,97,0.0
Brazil_64482000,130,0,130,0.0
Brazil_64504700,117,0,117,0.0
Brazil_64506000,156,0,156,0.0
Brazil_64507000,134,0,134,0.0
USGS_04071000,136,0,136,0.0
USGS_04084445,118,0,118,0.0
USGS_04101500,69,0,69,0.0
USGS_04113000,95,0,95,0.0
USGS_04124200,211,0,211,0.0
USGS_04125550,58,0,58,0.0
Brazil_63001500,156,0,156,0.0
Brazil_63002000,150,0,150,0.0
USGS_03566000,45,0,45,0.0
USGS_03582000,147,0,147,0.0
USGS_03584500,80,0,80,0.0
USGS_04063000,56,0,56,0.0
USGS_04065106,56,0,56,0.0
USGS_04066003,170,0,170,0.0
USGS_04066800,110,0,110,0.0
USGS_04067500,67,0,67,0.0
Brazil_61902000,7,0,7,0.0
Brazil_63001200,141,0,141,0.0
Brazil_58240080,215,0,215,0.0
Brazil_58636000,138,0,138,0.0
Brazil_58651980,87,0,87,0.0
Brazil_60020000,112,0,112,0.0
Brazil_60110000,81,0,81,0.0
Brazil_60235005,189,0,189,0.0
Brazil_61787000,161,0,161,0.0
Brazil_61788000,103,0,103,0.0
Brazil_61796080,94,0,94,0.0
Brazil_61811080,121,0,121,0.0
Brazil_61818080,238,0,238,0.0
Brazil_61819080,181,0,181,0.0
Brazil_61830000,138,0,138,0.0
Brazil_61884002,88,0,88,0.0
Brazil_60965000,83,0,83,0.0
Brazil_61202000,86,0,86,0.0
Brazil_61305000,20,0,20,0.0
Brazil_61510000,40,0,40,0.0
Brazil_61661000,152,0,152,0.0
Brazil_61730080,37,0,37,0.0
Brazil_61731080,44,0,44,0.0
Brazil_61740080,164,0,164,0.0
USGS_04268000,57,0,57,0.0
USGS_05242300,92,0,92,0.0
USGS_05247500,180,0,180,0.0
USGS_05330920,62,0,62,0.0
USGS_05369000,97,0,97,0.0
USGS_05398000,143,0,143,0.0
USGS_05400760,178,0,178,0.0
Brazil_60950000,118,0,118,0.0
Brazil_56846080,123,0,123,0.0
Brazil_56891900,155,0,155,0.0
Brazil_56948005,74,0,74,0.0
Brazil_56990000,92,0,92,0.0
Brazil_56992000,4,0,4,0.0
Brazil_57450000,69,0,69,0.0
Brazil_58128100,210,0,210,0.0
USGS_06099500,109,0,109,0.0
USGS_06037500,181,0,181,0.0
USGS_06038500,174,0,174,0.0
USGS_06038800,157,0,157,0.0
USGS_06041000,171,0,171,0.0
Brazil_54110002,119,0,119,0.0
Brazil_55560000,132,0,132,0.0
Brazil_55630000,72,0,72,0.0
Brazil_56820080,137,0,137,0.0
USGS_05476750,113,0,113,0.0
USGS_05481300,107,0,107,0.0
USGS_05481650,44,0,44,0.0
USGS_05484900,56,0,56,0.0
USGS_05485500,98,0,98,0.0
USGS_05490500,121,0,121,0.0
USGS_05545750,141,0,141,0.0
USGS_05599500,91,0,91,0.0
Brazil_60320000,318,0,318,0.0
Brazil_60340000,150,0,150,0.0
Brazil_60544990,146,0,146,0.0
Brazil_60907000,151,0,151,0.0
Brazil_60920000,124,0,124,0.0
Brazil_60940000,87,0,87,0.0
USGS_05453520,38,0,38,0.0
USGS_05454500,36,0,36,0.0
Brazil_53170000,54,0,54,0.0
Brazil_53180000,33,0,33,0.0
USGS_06926000,6,0,6,0.0
USGS_07052500,113,0,113,0.0
USGS_07053500,33,0,33,0.0
USGS_07061000,159,0,159,0.0
USGS_07076517,31,0,31,0.0
USGS_07094500,25,0,25,0.0
USGS_06817700,126,0,126,0.0
USGS_06829500,60,0,60,0.0
Brazil_43880000,113,0,113,0.0
Brazil_48590000,179,0,179,0.0
Brazil_51330000,143,0,143,0.0
Brazil_51460000,100,0,100,0.0
Brazil_52404000,132,0,132,0.0
Brazil_52405000,64,0,64,0.0
USGS_06620000,135,0,135,0.0
USGS_06630000,247,0,247,0.0
USGS_06656000,125,0,125,0.0
USGS_06657000,111,0,111,0.0
USGS_06779000,170,0,170,0.0
USGS_06810000,111,0,111,0.0
USGS_06817000,260,0,260,0.0
USGS_06817500,197,0,197,0.0
USGS_06101500,236,0,236,0.0
USGS_06191500,170,0,170,0.0
USGS_06259000,70,0,70,0.0
USGS_06274300,111,0,111,0.0
USGS_06335500,91,0,91,0.0
USGS_06336000,117,0,117,0.0
USGS_06337000,84,0,84,0.0
USGS_06465000,43,0,43,0.0
Brazil_21900000,45,0,45,0.0
Brazil_25140000,48,0,48,0.0
Brazil_26300000,99,0,99,0.0
Brazil_30080000,108,0,108,0.0
USGS_07189000,54,0,54,0.0
USGS_07191500,198,0,198,0.0
USGS_07196500,96,0,96,0.0
USGS_07227500,32,0,32,0.0
Brazil_35170000,153,0,153,0.0
Brazil_36070000,24,0,24,0.0
Brazil_36320000,108,0,108,0.0
Brazil_36390000,43,0,43,0.0
Brazil_37410000,64,0,64,0.0
Brazil_37470000,93,0,93,0.0
Brazil_39150000,103,0,103,0.0
Brazil_40150000,48,0,48,0.0
USGS_07171000,77,0,77,0.0
USGS_07176000,47,0,47,0.0
USGS_07182510,115,0,115,0.0
USGS_07188000,115,0,115,0.0
Brazil_31490000,117,0,117,0.0
Brazil_31520000,82,0,82,0.0
Brazil_33780000,101,0,101,0.0
Brazil_34820000,74,0,74,0.0
USGS_07097000,16,0,16,0.0
USGS_07109500,218,0,218,0.0
USGS_07124000,52,0,52,0.0
USGS_07156900,107,0,107,0.0
USGS_07161000,91,0,91,0.0
USGS_07161450,44,0,44,0.0
USGS_07170500,65,0,65,0.0
USGS_07170990,73,0,73,0.0
USGS_08285500,134,0,134,0.0
USGS_08286500,97,0,97,0.0
USGS_08287000,118,0,118,0.0
USGS_08290000,118,0,118,0.0
USGS_08317400,6,0,6,0.0
USGS_08382830,77,0,77,0.0
USGS_08384500,70,0,70,0.0
USGS_09095500,146,0,146,0.0
Brazil_18200000,154,0,154,0.0
Brazil_18435000,49,0,49,0.0
Brazil_18520000,11,0,11,0.0
Brazil_18590000,167,0,167,0.0
Brazil_18880000,136,0,136,0.0
Brazil_19150000,101,0,101,0.0
Brazil_20500000,152,0,152,0.0
Brazil_21050000,179,0,179,0.0
USGS_08048543,22,0,22,0.0
USGS_08053000,103,0,103,0.0
USGS_08055500,110,0,110,0.0
USGS_08065000,106,0,106,0.0
USGS_08065350,115,0,115,0.0
Brazil_17340000,63,0,63,0.0
Brazil_17343000,49,0,49,0.0
Brazil_18119000,118,0,118,0.0
USGS_07239700,118,0,118,0.0
USGS_07326500,13,0,13,0.0
USGS_07328100,84,0,84,0.0
USGS_07338500,42,0,42,0.0
USGS_07348000,39,0,39,0.0
USGS_07356000,36,0,36,0.0
USGS_07362000,92,0,92,0.0
USGS_08048000,37,0,37,0.0
Australia_802055,117,0,117,0.0
Australia_710003,44,0,44,0.0
Australia_208004,95,0,95,0.0
Australia_207004,60,0,60,0.0
USGS_15747000,18,0,18,0.0
Australia_121003,1,0,1,0.0
USGS_15820000,40,0,40,0.0
USGS_13056500,137,0,137,0.0
USGS_13018750,140,0,140,0.0
USGS_13022500,182,0,182,0.0
USGS_13037500,206,0,206,0.0
USGS_13046000,102,0,102,0.0
Australia_806001,30,0,30,0.0
USGS_14330000,49,0,49,0.0
USGS_15200280,87,0,87,0.0
USGS_15284000,249,0,249,0.0
USGS_12415140,58,0,58,0.0
USGS_12419000,211,0,211,0.0
USGS_12420500,195,0,195,0.0
USGS_12422500,109,0,109,0.0
USGS_12433000,114,0,114,0.0
USGS_12510500,78,0,78,0.0
USGS_13011000,49,0,49,0.0
USGS_13013650,85,0,85,0.0
USGS_12027500,60,0,60,0.0
USGS_12031000,1,0,1,0.0
USGS_12035002,127,0,127,0.0
USGS_12150800,112,0,112,0.0
USGS_12354500,57,0,57,0.0
USGS_12362500,143,0,143,0.0
USGS_12372000,53,0,53,0.0
USGS_12414500,231,0,231,0.0
GRDC_4215660,37,0,37,0.0
GRDC_4231610,21,0,21,0.0
GRDC_4243050,161,0,161,0.0
GRDC_4243080,89,0,89,0.0
GRDC_4243240,185,0,185,0.0
GRDC_4243301,41,0,41,0.0
GRDC_4243400,56,0,56,0.0
GRDC_4243410,128,0,128,0.0
USGS_14233500,79,0,79,0.0
USGS_14238000,177,0,177,0.0
USGS_14243000,141,0,141,0.0
GRDC_4214610,160,0,160,0.0
GRDC_4214701,122,0,122,0.0
GRDC_4214810,158,0,158,0.0
GRDC_4214905,150,0,150,0.0
GRDC_4215220,101,0,101,0.0
USGS_13340600,90,0,90,0.0
USGS_14092500,169,0,169,0.0
USGS_14103000,62,0,62,0.0
USGS_14145500,153,0,153,0.0
USGS_14148000,144,0,144,0.0
USGS_14150000,95,0,95,0.0
USGS_14211720,228,0,228,0.0
USGS_14231000,106,0,106,0.0
USGS_13057000,136,0,136,0.0
USGS_13069500,182,0,182,0.0
USGS_13077000,207,0,207,0.0
USGS_13183000,137,0,137,0.0
USGS_13247500,167,0,167,0.0
USGS_13249500,61,0,61,0.0
USGS_13250000,5,0,5,0.0
USGS_13251000,108,0,108,0.0
TOTAL,239548,13526,226022,5.64646751381769
