wse0,a,b,a50,w50,q50,w_low,w_high,h_low,h_high,slp,stationid,COMID,R,GAP,W
125.0490111292173,4.933007912695028e-05,1.9115187100102111,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.6074495205911,7.8805377e-05,fuyu,42047860,2.0,-0.1,0.5
125.07427803678985,5.1132962200760865e-05,1.9043320031650386,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.6074495205911,7.8805377e-05,fuyu,42047860,2.0,-0.1,0.7
125.35740062779989,2.682458282191214e-06,2.3905492731760556,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.92534862782466,7.8805377e-05,fuyu,42047860,2.0,0.0,0.3
125.37171681503811,2.7662508540715335e-06,2.38466669105075,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.92534862782466,7.8805377e-05,fuyu,42047860,2.0,0.0,0.5
125.40537335896038,2.923045309881156e-06,2.373733326804649,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,130.92534862782466,7.8805377e-05,fuyu,42047860,2.0,0.0,0.7
125.5350382186972,1.9868283130871863e-07,2.8223808418569605,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,131.24324773505822,7.8805377e-05,fuyu,42047860,2.0,0.1,0.3
125.55475199431314,2.0245439117849116e-07,2.8182228960168687,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,131.24324773505822,7.8805377e-05,fuyu,42047860,2.0,0.1,0.5
125.6003078072972,2.0815325772578397e-07,2.811246713757468,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.87487749979492,131.24324773505822,7.8805377e-05,fuyu,42047860,2.0,0.1,0.7
124.4719060771766,0.00019938768952735417,1.698391876059365,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.6074495205911,7.8805377e-05,fuyu,42047860,4.0,-0.1,0.3
124.47380249974731,0.00021120838191047926,1.6885627666422935,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.6074495205911,7.8805377e-05,fuyu,42047860,4.0,-0.1,0.5
124.48066976257881,0.00023714354001078426,1.6686794859183611,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.6074495205911,7.8805377e-05,fuyu,42047860,4.0,-0.1,0.7
124.91158891833852,1.1643088191553427e-05,2.1618767244747414,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.92534862782466,7.8805377e-05,fuyu,42047860,4.0,0.0,0.3
124.92067482123858,1.244878528600398e-05,2.150168734034384,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.92534862782466,7.8805377e-05,fuyu,42047860,4.0,0.0,0.5
124.9421270229981,1.4320964405878038e-05,2.125547095848782,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,130.92534862782466,7.8805377e-05,fuyu,42047860,4.0,0.0,0.7
125.15106433994967,9.114061292135872e-07,2.5826578923915395,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,131.24324773505822,7.8805377e-05,fuyu,42047860,4.0,0.1,0.3
125.16729038305878,9.650125274129803e-07,2.572266490186069,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,131.24324773505822,7.8805377e-05,fuyu,42047860,4.0,0.1,0.5
125.20449367710297,1.0877208408536343e-06,2.5503466082911967,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,131.24324773505822,7.8805377e-05,fuyu,42047860,4.0,0.1,0.7
125.39163072380477,1.0343263596185792e-08,3.3290673182449853,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,131.8790459495253,7.8805377e-05,fuyu,42047860,4.0,0.3,0.3
125.41976987126621,1.0421245054379909e-08,3.3264653423757844,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.61562043259688,131.8790459495253,7.8805377e-05,fuyu,42047860,4.0,0.3,0.5
124.45491767800796,0.00020706121030269174,1.69263825797008,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.6074495205911,7.8805377e-05,fuyu,42047860,8.0,-0.1,0.3
124.45651289573594,0.00021954355630076852,1.6826611845149664,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.6074495205911,7.8805377e-05,fuyu,42047860,8.0,-0.1,0.5
124.46270394089038,0.00024702781336018387,1.6624435941042612,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.6074495205911,7.8805377e-05,fuyu,42047860,8.0,-0.1,0.7
124.89851189780126,1.210544380820825e-05,2.155831794753768,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.92534862782466,7.8805377e-05,fuyu,42047860,8.0,0.0,0.3
124.90741196418723,1.2955756390654089e-05,2.1439678274670095,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.92534862782466,7.8805377e-05,fuyu,42047860,8.0,0.0,0.5
124.92843779304265,1.4937320895277979e-05,2.11899096175278,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,130.92534862782466,7.8805377e-05,fuyu,42047860,8.0,0.0,0.7
125.13994154759249,9.489287407584783e-07,2.5763251595056222,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.24324773505822,7.8805377e-05,fuyu,42047860,8.0,0.1,0.3
125.15604813783082,1.0057531693118456e-06,2.565770982606481,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.24324773505822,7.8805377e-05,fuyu,42047860,8.0,0.1,0.5
125.19296257314267,1.136391165231948e-06,2.5434591618334705,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.24324773505822,7.8805377e-05,fuyu,42047860,8.0,0.1,0.7
125.3823548069602,1.0801481901863173e-08,3.32217596436022,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.8790459495253,7.8805377e-05,fuyu,42047860,8.0,0.3,0.3
125.41042743571435,1.0895943759241814e-08,3.319378422129702,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.8790459495253,7.8805377e-05,fuyu,42047860,8.0,0.3,0.5
125.47497859456722,1.0951754244374985e-08,3.3154254952949618,639.9388042705331,282.043671149088,280.2612476348877,163.99936104241476,438.74118437903496,125.60837723733161,131.8790459495253,7.8805377e-05,fuyu,42047860,8.0,0.3,0.7
166.5204046219444,0.1869658721413431,0.5490331472615854,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,171.44476478423118,0.000721642985,humaqiao,42012937,0.5,0.0,0.3
166.57720501741926,0.16817655909571666,0.565488497901763,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,171.44476478423118,0.000721642985,humaqiao,42012937,0.5,0.0,0.5
167.1294730640965,0.040199879879043325,0.7954580937464412,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,171.7404786760154,0.000721642985,humaqiao,42012937,0.5,0.1,0.3
167.13608936398896,0.03897131748644791,0.8006839657992563,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,171.7404786760154,0.000721642985,humaqiao,42012937,0.5,0.1,0.5
167.51432541514674,0.00363866643760558,1.2051611644054527,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,172.33190645958385,0.000721642985,humaqiao,42012937,0.5,0.3,0.3
167.51379497842225,0.003751387267817164,1.199716199241353,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,172.33190645958385,0.000721642985,humaqiao,42012937,0.5,0.3,0.5
167.51225088915206,0.004009228253802806,1.1878754835954655,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.73196463166977,172.33190645958385,0.000721642985,humaqiao,42012937,0.5,0.3,0.7
165.0164034569403,1.0323301969982028,0.2995163123922106,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.14905089244695,0.000721642985,humaqiao,42012937,1.0,-0.1,0.3
165.43312123473694,0.7774802457392826,0.33624626084432596,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.14905089244695,0.000721642985,humaqiao,42012937,1.0,-0.1,0.5
166.0066176341316,0.46754369090747266,0.4060403556408883,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.14905089244695,0.000721642985,humaqiao,42012937,1.0,-0.1,0.7
166.89583987667126,0.12709593374833347,0.6005096452773525,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.44476478423118,0.000721642985,humaqiao,42012937,1.0,0.0,0.3
166.94021818407109,0.1142810480839067,0.617388584464966,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.44476478423118,0.000721642985,humaqiao,42012937,1.0,0.0,0.5
167.01980678788644,0.09266781927833834,0.6510109808921752,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.44476478423118,0.000721642985,humaqiao,42012937,1.0,0.0,0.7
167.3843677954519,0.02714705556960144,0.8517859291200344,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.7404786760154,0.000721642985,humaqiao,42012937,1.0,0.1,0.3
167.3896514638299,0.026260353250141918,0.8574495931132269,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.7404786760154,0.000721642985,humaqiao,42012937,1.0,0.1,0.5
167.39994927800146,0.0245323333781116,0.8690877484327405,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,171.7404786760154,0.000721642985,humaqiao,42012937,1.0,0.1,0.7
167.7006328021848,0.0023713466955306082,1.2703676320666477,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,172.33190645958385,0.000721642985,humaqiao,42012937,1.0,0.3,0.3
167.70070436439005,0.0024361962185503803,1.2655204741154193,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,172.33190645958385,0.000721642985,humaqiao,42012937,1.0,0.3,0.5
167.7005313310657,0.0025841534279870773,1.2549486816616313,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,167.87750185390385,172.33190645958385,0.000721642985,humaqiao,42012937,1.0,0.3,0.7
166.33950001760212,0.47789042754921657,0.3881109480650843,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,171.14905089244695,0.000721642985,humaqiao,42012937,2.0,-0.1,0.3
166.56592742550768,0.3666635926389838,0.4256577984566999,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,171.14905089244695,0.000721642985,humaqiao,42012937,2.0,-0.1,0.5
166.89455820529724,0.22549369147754353,0.4973475312215302,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,171.14905089244695,0.000721642985,humaqiao,42012937,2.0,-0.1,0.7
167.46263594278528,0.06168131185714119,0.6995204430112887,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,171.44476478423118,0.000721642985,humaqiao,42012937,2.0,0.0,0.3
167.49059475613862,0.05541076823274317,0.7171304817991825,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,171.44476478423118,0.000721642985,humaqiao,42012937,2.0,0.0,0.5
167.54066290166327,0.0447952348061692,0.7523461593034524,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,171.44476478423118,0.000721642985,humaqiao,42012937,2.0,0.0,0.7
167.79142431236886,0.0128809914692843,0.960407952518499,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,171.7404786760154,0.000721642985,humaqiao,42012937,2.0,0.1,0.3
167.79444152574695,0.012415667099260314,0.9668198362015674,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,171.7404786760154,0.000721642985,humaqiao,42012937,2.0,0.1,0.5
167.8000980819765,0.011511344738249678,0.9800343108316134,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,171.7404786760154,0.000721642985,humaqiao,42012937,2.0,0.1,0.7
168.01146744803978,0.0010426872263252385,1.396546254919074,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,172.33190645958385,0.000721642985,humaqiao,42012937,2.0,0.3,0.3
168.01206044462324,0.0010646546175463747,1.3927626382721505,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,172.33190645958385,0.000721642985,humaqiao,42012937,2.0,0.3,0.5
168.0131013907119,0.0011146397805165318,1.3844552679467352,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.130726464594,172.33190645958385,0.000721642985,humaqiao,42012937,2.0,0.3,0.7
167.22215412811224,0.22117225928322057,0.48350279429097015,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,171.14905089244695,0.000721642985,humaqiao,42012937,4.0,-0.1,0.3
167.35136006857903,0.17166010220016018,0.5218190651990737,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,171.14905089244695,0.000721642985,humaqiao,42012937,4.0,-0.1,0.5
167.5451269779582,0.10704300488247476,0.5952917830242782,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,171.14905089244695,0.000721642985,humaqiao,42012937,4.0,-0.1,0.7
167.91903911071256,0.028854447328881355,0.8066006786189912,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,171.44476478423118,0.000721642985,humaqiao,42012937,4.0,0.0,0.3
167.93581179247582,0.025899590733455068,0.824849934094679,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,171.44476478423118,0.000721642985,humaqiao,42012937,4.0,0.0,0.5
167.9653873343093,0.020882589585027485,0.8614691995955588,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,171.44476478423118,0.000721642985,humaqiao,42012937,4.0,0.0,0.7
168.1402507654613,0.0058171601375248475,1.078265820051735,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,171.7404786760154,0.000721642985,humaqiao,42012937,4.0,0.1,0.3
168.1411800323783,0.005591112170771646,1.0853165620196192,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,171.7404786760154,0.000721642985,humaqiao,42012937,4.0,0.1,0.5
168.14250286497736,0.005153048944654223,1.0998756639975997,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,171.7404786760154,0.000721642985,humaqiao,42012937,4.0,0.1,0.7
168.29154808221992,0.00042970418106489674,1.5340086893905729,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,172.33190645958385,0.000721642985,humaqiao,42012937,4.0,0.3,0.3
168.29207663277242,0.0004363783633017488,1.5312015532833567,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,172.33190645958385,0.000721642985,humaqiao,42012937,4.0,0.3,0.5
168.29302335870236,0.00045160072253761684,1.524975017823053,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.37000778711172,172.33190645958385,0.000721642985,humaqiao,42012937,4.0,0.3,0.7
167.62747243418582,0.13754601239611927,0.5450047504352221,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,171.14905089244695,0.000721642985,humaqiao,42012937,8.0,-0.1,0.3
167.720341330157,0.10729462736342585,0.5837407999320499,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,171.14905089244695,0.000721642985,humaqiao,42012937,8.0,-0.1,0.5
167.86122442355054,0.06731923576788536,0.6581827141682247,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,171.14905089244695,0.000721642985,humaqiao,42012937,8.0,-0.1,0.7
168.15489344668245,0.01781844541822181,0.8758814123486636,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,171.44476478423118,0.000721642985,humaqiao,42012937,8.0,0.0,0.3
168.16658860251036,0.01598987694634739,0.8944470091370168,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,171.44476478423118,0.000721642985,humaqiao,42012937,8.0,0.0,0.5
168.1867012463756,0.012880659717101702,0.9317594294525761,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,171.44476478423118,0.000721642985,humaqiao,42012937,8.0,0.0,0.7
168.32839860904724,0.0034956087603242566,1.1547098418000319,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,171.7404786760154,0.000721642985,humaqiao,42012937,8.0,0.1,0.3
168.32813264228588,0.003355895623420538,1.162060098571359,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,171.7404786760154,0.000721642985,humaqiao,42012937,8.0,0.1,0.5
168.32694388655514,0.0030856136523525358,1.1772440462888296,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,171.7404786760154,0.000721642985,humaqiao,42012937,8.0,0.1,0.7
168.44808823535848,0.00024240307182089459,1.6234177457154906,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,172.33190645958385,0.000721642985,humaqiao,42012937,8.0,0.3,0.3
168.4483411493965,0.00024550607043317355,1.6211151147001088,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,172.33190645958385,0.000721642985,humaqiao,42012937,8.0,0.3,0.5
168.44870221978746,0.00025262312477973835,1.6159599515370908,216.75750047520543,194.91292406124347,178.57594299316406,30.0,388.9070067346819,168.5082372422416,172.33190645958385,0.000721642985,humaqiao,42012937,8.0,0.3,0.7
107.53135863062597,4.912341521770319e-05,2.0337430728502484,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.78707849220051,108.8954112627919,0.000464584913,shuanghetun,42025887,0.5,-0.1,0.3
107.49409552037567,0.00012254270571837762,1.853577341879417,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.78707849220051,108.8954112627919,0.000464584913,shuanghetun,42025887,0.5,-0.1,0.5
107.15741386359754,0.001130541546219486,1.4577671918996018,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.68230940225726,108.8954112627919,0.000464584913,shuanghetun,42025887,1.0,-0.1,0.3
107.02215442354988,0.0035992140450876414,1.23913285379959,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.68230940225726,108.8954112627919,0.000464584913,shuanghetun,42025887,1.0,-0.1,0.5
106.54002913299121,0.03563212418241643,0.8251508642137156,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.68230940225726,108.8954112627919,0.000464584913,shuanghetun,42025887,1.0,-0.1,0.7
107.51932186585928,4.52453615819366e-06,2.5269928468808733,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.68230940225726,109.06362683277327,0.000464584913,shuanghetun,42025887,1.0,0.0,0.5
107.44581621846473,5.144472741549841e-05,2.0426677294867157,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.68230940225726,109.06362683277327,0.000464584913,shuanghetun,42025887,1.0,0.0,0.7
107.1948791234662,7.668934428820135e-05,2.006548313430132,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.54612326897363,109.06362683277327,0.000464584913,shuanghetun,42025887,2.0,0.0,0.3
107.10886803236667,0.0003080136816165387,1.7338134103023666,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.54612326897363,109.06362683277327,0.000464584913,shuanghetun,42025887,2.0,0.0,0.5
106.70995801903186,0.0072597121403515374,1.1352696132015692,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.54612326897363,109.06362683277327,0.000464584913,shuanghetun,42025887,2.0,0.0,0.7
107.43298371883162,7.432170237938931e-07,2.9156406065377425,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.54612326897363,109.23184240275464,0.000464584913,shuanghetun,42025887,2.0,0.1,0.5
107.37828855868639,1.2175874170655394e-05,2.3525449265030556,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.54612326897363,109.23184240275464,0.000464584913,shuanghetun,42025887,2.0,0.1,0.7
106.79370941881021,0.0010576841576149178,1.5230905611262247,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.4356359438161,109.06362683277327,0.000464584913,shuanghetun,42025887,4.0,0.0,0.3
106.5396997510828,0.005646566258191578,1.2067253064937251,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.4356359438161,109.06362683277327,0.000464584913,shuanghetun,42025887,4.0,0.0,0.5
107.20490301544451,5.237129555567112e-06,2.556433975025083,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.4356359438161,109.23184240275464,0.000464584913,shuanghetun,42025887,4.0,0.1,0.3
107.16903539749347,2.0396589458666434e-05,2.283105650865692,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.4356359438161,109.23184240275464,0.000464584913,shuanghetun,42025887,4.0,0.1,0.5
106.91166173154637,0.0007806962144280796,1.5704270992597962,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.4356359438161,109.23184240275464,0.000464584913,shuanghetun,42025887,4.0,0.1,0.7
106.71278133768558,0.0015622084941582298,1.4524822950557452,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.4180010268507,109.06362683277327,0.000464584913,shuanghetun,42025887,8.0,0.0,0.3
106.41293631123357,0.008721094123043002,1.130193022476878,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.4180010268507,109.06362683277327,0.000464584913,shuanghetun,42025887,8.0,0.0,0.5
107.16466651081655,8.001719316304871e-06,2.475938817338594,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.4180010268507,109.23184240275464,0.000464584913,shuanghetun,42025887,8.0,0.1,0.3
107.11867582881712,3.3023158611275466e-05,2.191986022048305,95.69396619543974,112.871597481263,52.78967448643276,68.08871808423827,151.88091632153385,107.4180010268507,109.23184240275464,0.000464584913,shuanghetun,42025887,8.0,0.1,0.5
