date,stationid,node_id,reach_id,COMID,wse,wse_u,width,width_u
2024-04-22,shuanghetun,42258000020311,42258000021,42025887,109.04319,0.13462,140.259314,5.12789
2024-04-22,tonghua,42440400440881,42440400441,42060702,372.63062,0.11795,234.983681,5.83343
2024-04-22,tonghua,42440400440901,42440400441,42060702,372.90882,0.1045,197.241062,5.439476
2024-04-23,humaqiao,42272100010491,42272100011,42012937,170.16827,0.0918,310.134993,9.062397
2024-04-23,humaqiao,42272100010501,42272100011,42012937,170.333,0.09418,245.148417,8.501228
2024-04-23,liujiatun,42249800030261,42249800031,42025877,223.09297,0.12106,153.554698,4.483882
2024-04-23,tieling,42481500090741,42481500091,42059330,53.10445,0.13351,88.664242,3.635545
2024-04-23,tieling,42481500090751,42481500091,42059330,52.95537,0.10332,107.96919,4.165325
2024-04-28,jiamusi,42241500050101,42241500051,42037498,74.45163,0.0906,970.930895,16.369045
2024-04-28,jiamusi,42241500050111,42241500051,42037498,74.45863,0.09221,1107.239716,17.136354
2024-04-29,lianhua,42243200030031,42243200031,42045708,109.99942,0.10093,187.546917,5.518945
2024-05-01,jiamusi,42241500050101,42241500051,42037498,74.19446,0.09189,991.208759,9.302135
2024-05-01,tieling,42481500090751,42481500091,42059330,52.80562,0.10429,105.33924,4.943112
2024-05-02,kuerbin,42257000080041,42257000081,42026066,108.86349,0.10565,97.436228,4.272175
2024-05-02,kuerbin,42257000080051,42257000081,42026066,108.86692,0.10174,101.879336,4.505224
2024-05-02,kuerbin,42257000080061,42257000081,42026066,108.88339,0.10137,73.797697,3.742266
2024-05-02,shuanghetun,42258000020291,42258000021,42025887,108.33059,0.09686,108.731407,3.927183
2024-05-02,shuanghetun,42258000020301,42258000021,42025887,108.41499,0.09809,137.726102,4.848448
2024-05-02,shuanghetun,42258000020311,42258000021,42025887,108.5548,0.09564,134.842773,4.557296
2024-05-02,tangmazhai,42460001470281,42460001471,42061735,4.02024,0.09832,137.621398,6.080931
2024-05-02,tangmazhai,42460001470291,42460001471,42061735,3.89767,0.09585,126.345202,5.808277
2024-05-02,tonghe,42243100090661,42243100091,42045560,100.57309,0.09245,1066.044767,10.242057
2024-05-02,xingjiawopeng,42460000140161,42460000141,42061756,3.11534,0.09756,121.721527,6.810985
2024-05-02,xingjiawopeng,42460000140171,42460000141,42061756,3.16004,0.09849,99.481643,6.288015
2024-05-02,xingjiawopeng,42460000140181,42460000141,42061756,3.12832,0.10006,97.976606,6.253492
2024-05-03,tieling,42481500090731,42481500091,42059330,52.73977,0.10775,111.412313,4.689542
2024-05-03,tieling,42481500090741,42481500091,42059330,52.74496,0.10473,128.176073,4.828506
2024-05-03,tieling,42481500090751,42481500091,42059330,52.86252,0.10138,134.565153,4.892539
2024-05-09,changjiangtun,42242100060581,42242100061,42043227,112.76304,0.0938,223.582473,5.586446
2024-05-09,changjiangtun,42242100060591,42242100061,42043227,112.65547,0.09266,223.923127,7.978607
2024-05-09,lianhua,42243200030021,42243200031,42045708,109.66734,0.10917,101.79368,4.897481
2024-05-10,liujiatun,42249800030261,42249800031,42025877,222.82793,0.10782,180.645764,8.863225
2024-05-10,shihuiyao,42249900150191,42249900151,42020496,271.32864,0.09414,115.074881,7.813032
2024-05-13,kuerbin,42257000080041,42257000081,42026066,108.38732,0.12764,74.546994,3.98622
2024-05-13,shuanghetun,42258000020291,42258000021,42025887,108.82565,0.09856,124.044838,4.951382
2024-05-13,shuanghetun,42258000020301,42258000021,42025887,108.96056,0.11742,136.690136,5.220882
2024-05-13,shuanghetun,42258000020311,42258000021,42025887,108.85403,0.12254,120.554663,3.432359
2024-05-13,tonghua,42440400440901,42440400441,42060702,372.9312,0.1067,218.871525,5.424053
2024-05-14,humaqiao,42272100010491,42272100011,42012937,170.17019,0.09285,300.716381,8.619151
2024-05-14,humaqiao,42272100010501,42272100011,42012937,170.29096,0.09396,264.809968,8.54386
2024-05-14,liujiatun,42249800030261,42249800031,42025877,223.07589,0.1096,169.078986,4.769994
2024-05-14,liujiatun,42249800030271,42249800031,42025877,223.18173,0.10494,149.812304,3.939814
2024-05-14,liujiatun,42249800030281,42249800031,42025877,223.25095,0.11411,174.193768,4.620793
2024-05-14,tieling,42481500090731,42481500091,42059330,53.19743,0.10787,114.544822,4.494645
2024-05-14,tieling,42481500090741,42481500091,42059330,53.37599,0.10261,137.515998,4.677066
2024-05-14,tieling,42481500090751,42481500091,42059330,53.24072,0.10285,115.355682,4.383201
2024-05-17,heishiguan,43210800030561,43210800031,43027816,109.74366,0.12037,156.035562,4.344098
2024-05-17,heishiguan,43210800030571,43210800031,43027816,109.70198,0.11725,125.091573,3.776416
2024-05-20,lianhua,42243200030021,42243200031,42045708,109.44005,0.10085,155.448285,5.451176
2024-05-22,kuerbin,42257000080041,42257000081,42026066,109.07203,0.15979,83.818889,3.161753
2024-05-22,kuerbin,42257000080061,42257000081,42026066,109.45628,0.23045,28.011025,1.68808
2024-05-22,lianhua,42243200030021,42243200031,42045708,109.48359,0.09568,165.761996,6.609421
2024-05-22,shuanghetun,42258000020291,42258000021,42025887,108.46257,0.11335,100.854594,3.929503
2024-05-22,tieling,42481500090731,42481500091,42059330,53.28834,0.09944,116.319331,5.759199
2024-05-22,tieling,42481500090751,42481500091,42059330,53.38911,0.10512,124.069179,5.245024
2024-05-23,tieling,42481500090741,42481500091,42059330,53.7961,0.14905,79.751293,2.958547
2024-05-23,xingjiawopeng,42460000140161,42460000141,42061756,2.83989,0.10008,113.334748,6.986673
2024-05-23,xingjiawopeng,42460000140171,42460000141,42061756,2.85824,0.10329,102.145456,6.244416
2024-05-23,xingjiawopeng,42460000140181,42460000141,42061756,3.03341,0.10216,85.154136,5.983055
2024-05-27,heishiguan,43210800030551,43210800031,43027816,109.01505,0.1316,65.274121,3.25848
2024-05-27,heishiguan,43210800030561,43210800031,43027816,108.73078,0.12388,85.921412,3.35882
2024-05-28,longmenzhen,43210800200021,43210800201,43027970,149.12638,0.10807,139.845269,4.287163
2025-05-06,heishiguan,43210800030561,43210800031,43027816,109.81477,0.12165,160.862088,4.500667
2025-05-07,baimasi,43210800530021,43210800531,43030084,112.954,0.09292,219.316277,7.904982
2025-05-07,longmenzhen,43210800200021,43210800201,43027970,148.94229,0.10389,140.512223,4.53469
2025-05-09,jiamusi,42241500050111,42241500051,42037498,74.37462,0.09096,1194.00263,17.374756
2025-05-10,lianhua,42243200030021,42243200031,42045708,110.57462,0.09972,443.419434,9.360641
2025-05-12,tieling,42481500090731,42481500091,42059330,53.67685,0.10208,129.364379,5.542091
2025-05-12,tieling,42481500090751,42481500091,42059330,53.83173,0.11258,121.792232,4.955988
2025-05-13,tangmazhai,42460001470291,42460001471,42061735,4.9027,0.09884,129.065594,5.43928
2025-05-13,tangmazhai,42460001470301,42460001471,42061735,4.97615,0.09957,189.657271,7.26743
2025-05-13,tieling,42481500090731,42481500091,42059330,53.50036,0.1051,104.230734,4.524591
2025-05-13,tieling,42481500090741,42481500091,42059330,53.6203,0.10075,136.676006,4.939141
2025-05-13,xingjiawopeng,42460000140161,42460000141,42061756,3.26945,0.10199,132.85884,6.539001
2025-05-13,xingjiawopeng,42460000140171,42460000141,42061756,3.32368,0.10169,103.92846,6.198231
2025-05-13,xingjiawopeng,42460000140181,42460000141,42061756,3.36303,0.10463,87.49717,5.620426
2025-05-14,humaqiao,42272100010481,42272100011,42012937,170.8719,0.09534,259.983182,4.836265
2025-05-14,liujiatun,42249800030261,42249800031,42025877,223.12632,0.09608,168.457509,5.799051
2025-05-14,shihuiyao,42249900150171,42249900151,42020496,271.44736,0.097,171.45087,10.006705
2025-05-14,shihuiyao,42249900150181,42249900151,42020496,271.54438,0.09649,151.528863,8.062491
2025-05-14,shihuiyao,42249900150191,42249900151,42020496,271.61613,0.09159,178.733681,9.307198
2025-05-17,baimasi,43210800530011,43210800531,43030084,112.85099,0.0956,254.055385,11.17157
2025-05-17,baimasi,43210800530021,43210800531,43030084,112.80607,0.09461,227.460067,9.012627
2025-05-17,heishiguan,43210800030551,43210800031,43027816,108.90165,0.1288,111.519828,3.86501
2025-05-17,heishiguan,43210800030561,43210800031,43027816,108.98493,0.11867,103.17877,3.922848
2025-05-17,heishiguan,43210800030571,43210800031,43027816,108.98881,0.2356,75.930013,2.238364
2025-05-17,huaibin,43428700010821,43428700011,43044183,21.34638,0.10722,165.326562,4.839501
2025-05-20,changjiangtun,42242100060581,42242100061,42043227,114.86573,0.09391,219.036861,7.678551
2025-05-20,lianhua,42243200030021,42243200031,42045708,110.53704,0.09555,294.199746,7.90822
2025-05-20,lianhua,42243200030031,42243200031,42045708,111.65097,0.09343,561.368681,10.97091
2025-05-22,jiamusi,42241500050101,42241500051,42037498,75.63868,0.09142,1030.479129,10.573069
2025-05-22,jiamusi,42241500050111,42241500051,42037498,75.63371,0.09141,1135.249096,11.96789
2025-05-22,lianhua,42243200030021,42243200031,42045708,110.20053,0.09933,193.612316,6.423759
2025-05-23,shuanghetun,42258000020291,42258000021,42025887,108.79364,0.09641,123.106009,4.636671
2025-05-23,shuanghetun,42258000020301,42258000021,42025887,108.81032,0.09939,132.193274,4.645353
2025-05-23,shuanghetun,42258000020311,42258000021,42025887,108.92232,0.15647,107.263307,2.652343
2025-05-24,humaqiao,42272100010481,42272100011,42012937,171.00387,0.09195,297.153499,8.656228
2025-05-24,humaqiao,42272100010491,42272100011,42012937,171.20447,0.09519,299.759847,9.161846
2025-05-24,humaqiao,42272100010501,42272100011,42012937,171.28049,0.09319,290.492631,8.745897
2025-05-24,liujiatun,42249800030261,42249800031,42025877,223.3344,0.13984,163.612761,3.234358
2025-05-25,luanxian,43120100180183,43120100183,43004870,20.92086,0.11876,310.673062,8.589339
2025-05-28,baimasi,43210800530011,43210800531,43030084,112.7883,0.09333,209.463278,9.581801
2025-05-28,longmenzhen,43210800200021,43210800201,43027970,149.08133,0.11679,121.861687,4.40667
2025-05-29,jiamusi,42241500050101,42241500051,42037498,74.72315,0.09097,988.668542,16.469191
2025-05-29,jiamusi,42241500050111,42241500051,42037498,74.80287,0.09113,1154.917757,19.507272
2025-06-01,tieling,42481500090731,42481500091,42059330,53.64224,0.10617,56.621774,4.07397
2025-06-01,tieling,42481500090751,42481500091,42059330,53.62126,0.11694,76.779063,4.202677
2025-06-02,kuerbin,42257000080041,42257000081,42026066,108.16509,0.15314,50.805696,2.964477
2025-06-02,lianhua,42243200030011,42243200031,42045708,109.75581,0.09991,186.651861,6.338565
2025-06-02,lianhua,42243200030031,42243200031,42045708,110.25305,0.10484,159.247778,6.127011
2025-06-02,shuanghetun,42258000020301,42258000021,42025887,108.22852,0.11177,102.70993,3.292819
2025-06-02,xingjiawopeng,42460000140161,42460000141,42061756,3.78629,0.09784,125.024309,7.077338
2025-06-02,xingjiawopeng,42460000140181,42460000141,42061756,3.82962,0.09995,92.341452,6.335779
2025-06-03,fuyu,42246100030141,42246100031,42047860,130.22508,0.102,375.609692,4.41261
2025-06-04,humaqiao,42272100010481,42272100011,42012937,170.30878,0.09742,260.111318,4.616877
2025-06-04,shihuiyao,42249900150171,42249900151,42020496,271.40005,0.09688,163.313081,9.377162
2025-06-04,shihuiyao,42249900150191,42249900151,42020496,271.5265,0.09286,178.426109,9.169986
2025-06-06,huaibin,43428700010821,43428700011,43044183,21.18266,0.15322,137.949697,2.849332
2025-06-07,baimasi,43210800530021,43210800531,43030084,112.91391,0.0932,189.494679,9.27623
2025-06-09,changjiangtun,42242100060571,42242100061,42043227,115.34711,0.09874,274.277825,9.356347
2025-06-09,changjiangtun,42242100060581,42242100061,42043227,115.28747,0.09932,195.28141,7.201053
2025-06-09,changjiangtun,42242100060591,42242100061,42043227,115.22699,0.10015,251.256583,8.512089
2025-06-10,liujiatun,42249800030261,42249800031,42025877,223.22191,0.1086,261.542712,8.756107
2025-06-10,shihuiyao,42249900150171,42249900151,42020496,271.7384,0.09931,162.215366,8.881963
2025-06-10,shihuiyao,42249900150181,42249900151,42020496,271.83211,0.09532,156.928251,8.372185
2025-06-10,shihuiyao,42249900150191,42249900151,42020496,271.82986,0.09487,151.782978,9.06878
2025-06-12,jiamusi,42241500050101,42241500051,42037498,75.27905,0.0915,1020.284136,10.72075
2025-06-12,jiamusi,42241500050111,42241500051,42037498,75.28707,0.09142,1147.503289,12.01273
2025-06-12,lianhua,42243200030031,42243200031,42045708,110.12269,0.10158,182.268774,4.791663
2025-06-12,tieling,42481500090731,42481500091,42059330,53.11918,0.12015,97.512105,4.226203
2025-06-12,tieling,42481500090741,42481500091,42059330,53.18609,0.11084,135.763604,5.142132
2025-06-12,tieling,42481500090751,42481500091,42059330,53.23391,0.10858,107.464024,4.501795
2025-06-13,kuerbin,42257000080041,42257000081,42026066,107.9264,0.12604,56.46496,3.615485
2025-06-13,shuanghetun,42258000020291,42258000021,42025887,108.19151,0.09603,100.693445,4.484307
2025-06-13,shuanghetun,42258000020301,42258000021,42025887,108.25996,0.09936,137.174309,5.050369
2025-06-13,tonghua,42440400440881,42440400441,42060702,372.57263,0.12542,273.083408,6.028722
2025-06-14,humaqiao,42272100010481,42272100011,42012937,170.57923,0.10654,249.678532,7.068674
2025-06-14,humaqiao,42272100010491,42272100011,42012937,170.87211,0.10759,265.178643,9.013877
2025-06-14,liujiatun,42249800030271,42249800031,42025877,223.58906,0.11097,132.442725,3.789522
2025-06-14,liujiatun,42249800030281,42249800031,42025877,223.50117,0.12402,143.128039,4.079352
2025-06-17,heishiguan,43210800030561,43210800031,43027816,109.17978,0.14332,120.639129,4.113685
2025-06-17,heishiguan,43210800030571,43210800031,43027816,109.41065,0.13488,91.446056,3.575066
2025-06-23,kuerbin,42257000080041,42257000081,42026066,109.19482,0.13917,72.018733,3.18848
2025-06-23,kuerbin,42257000080061,42257000081,42026066,109.2457,0.25282,26.298608,1.5442
2025-06-23,lianhua,42243200030021,42243200031,42045708,110.13842,0.09281,268.096317,6.379289
2025-06-24,fuyu,42246100030151,42246100031,42047860,129.30023,0.09597,389.425795,6.055381
2025-06-25,shihuiyao,42249900150171,42249900151,42020496,271.82654,0.09682,171.325113,9.247322
2025-06-25,shihuiyao,42249900150181,42249900151,42020496,271.887,0.09477,180.070809,7.878926
2025-06-28,longmenzhen,43210800200021,43210800201,43027970,149.22947,0.12861,145.394683,4.128032
2025-06-30,changjiangtun,42242100060571,42242100061,42043227,114.07575,0.09546,291.483228,8.767488
2025-06-30,changjiangtun,42242100060581,42242100061,42043227,114.0649,0.09676,204.718255,7.352935
2025-07-01,shihuiyao,42249900150171,42249900151,42020496,271.45166,0.10598,129.229824,8.553284
2025-07-01,shihuiyao,42249900150181,42249900151,42020496,271.62681,0.09949,149.287768,8.14467
2025-07-01,shihuiyao,42249900150191,42249900151,42020496,271.64502,0.09596,147.928546,9.266
2025-07-03,jiamusi,42241500050101,42241500051,42037498,75.6311,0.0916,1021.425686,10.642161
2025-07-03,jiamusi,42241500050111,42241500051,42037498,75.6358,0.0917,1159.286715,12.12233
2025-07-03,lianhua,42243200030021,42243200031,42045708,110.97787,0.09515,290.776758,6.531892
2025-07-03,lianhua,42243200030031,42243200031,42045708,111.11593,0.09556,236.290983,5.932637
2025-07-04,kuerbin,42257000080041,42257000081,42026066,108.62176,0.15164,76.67455,3.202499
2025-07-04,shuanghetun,42258000020291,42258000021,42025887,108.79834,0.11501,97.896326,4.650643
2025-07-04,shuanghetun,42258000020301,42258000021,42025887,108.80871,0.13217,133.979121,5.686433
2025-07-04,shuanghetun,42258000020311,42258000021,42025887,108.74133,0.1355,127.363231,5.30215
2025-07-04,tonghua,42440400440901,42440400441,42060702,373.70944,0.10445,212.495365,5.620174
2025-07-05,liujiatun,42249800030261,42249800031,42025877,223.49246,0.12034,164.617061,4.388481
2025-07-11,lianhua,42243200030031,42243200031,42045708,110.41809,0.11642,123.266594,4.246142
2025-07-14,kuerbin,42257000080041,42257000081,42026066,109.04675,0.16009,77.753451,3.152658
2025-07-14,lianhua,42243200030031,42243200031,42045708,110.08126,0.09598,180.243198,5.773009
2025-07-14,tonghua,42440400440881,42440400441,42060702,372.98337,0.11188,238.388993,5.413544
2025-07-14,tonghua,42440400440891,42440400441,42060702,373.02753,0.11827,270.345523,5.499839
2025-07-14,tonghua,42440400440901,42440400441,42060702,373.1793,0.12026,182.250821,4.749818
2025-07-15,fuyu,42246100030131,42246100031,42047860,129.28038,0.09767,367.377316,6.948046
2025-07-15,fuyu,42246100030141,42246100031,42047860,129.25193,0.09777,391.847622,6.281683
2025-07-15,fuyu,42246100030151,42246100031,42047860,129.24178,0.09634,372.010063,6.062813
2025-07-15,tieling,42481500090731,42481500091,42059330,53.27542,0.10664,106.469647,4.730309
2025-07-15,tieling,42481500090741,42481500091,42059330,53.21962,0.10445,147.496715,5.041759
2025-07-15,tieling,42481500090751,42481500091,42059330,53.32146,0.10701,107.90582,4.643098
2025-07-19,baimasi,43210800530011,43210800531,43030084,113.02047,0.09395,343.488301,12.117095
2025-07-19,baimasi,43210800530021,43210800531,43030084,113.00971,0.09348,262.847759,9.8689
2025-07-19,heishiguan,43210800030551,43210800031,43027816,108.59861,0.12878,137.053863,4.315212
2025-07-19,heishiguan,43210800030561,43210800031,43027816,108.4114,0.11141,149.546141,4.834008
2025-07-19,heishiguan,43210800030571,43210800031,43027816,108.36758,0.10979,131.495851,4.059274
2025-07-21,changjiangtun,42242100060571,42242100061,42043227,112.94625,0.10444,256.628944,8.771343
2025-07-21,lianhua,42243200030021,42243200031,42045708,109.95033,0.09377,237.174571,6.720849
2025-07-21,lianhua,42243200030031,42243200031,42045708,110.12728,0.09473,192.203165,6.361352
2025-07-22,liujiatun,42249800030261,42249800031,42025877,223.4206,0.10168,205.266164,8.345035
2025-07-22,shihuiyao,42249900150171,42249900151,42020496,271.25235,0.09595,126.678531,9.500788
2025-07-22,shihuiyao,42249900150181,42249900151,42020496,271.26215,0.10241,117.936677,6.931441
2025-07-22,shihuiyao,42249900150191,42249900151,42020496,271.49638,0.09989,131.752326,7.898181
2025-07-24,jiamusi,42241500050101,42241500051,42037498,74.41241,0.09172,1004.069869,10.617878
2025-07-24,lianhua,42243200030021,42243200031,42045708,109.85587,0.09534,239.512888,6.056823
2025-07-24,lianhua,42243200030031,42243200031,42045708,109.95318,0.09613,195.022105,5.542895
2025-07-24,tieling,42481500090741,42481500091,42059330,53.08619,0.10748,124.859078,4.863238
2025-07-24,tieling,42481500090751,42481500091,42059330,52.99787,0.11264,96.882784,4.404674
2025-07-25,kuerbin,42257000080041,42257000081,42026066,108.98395,0.12488,89.337889,3.623485
2025-07-25,kuerbin,42257000080061,42257000081,42026066,109.92034,0.23978,63.700322,3.279037
2025-07-25,shuanghetun,42258000020291,42258000021,42025887,108.88969,0.11724,107.313372,4.725339
2025-07-25,shuanghetun,42258000020301,42258000021,42025887,108.76102,0.1289,139.668557,5.137572
2025-07-25,shuanghetun,42258000020311,42258000021,42025887,108.37175,0.18865,109.24805,3.184231
2025-07-25,tonghua,42440400440891,42440400441,42060702,373.12908,0.11131,311.020573,6.925225
2025-07-25,tonghua,42440400440901,42440400441,42060702,373.21255,0.11001,210.882123,5.625005
2025-07-26,fuyu,42246100030141,42246100031,42047860,129.24651,0.09368,368.995775,7.62953
2025-07-26,fuyu,42246100030151,42246100031,42047860,129.26358,0.09458,336.390602,6.455917
2025-07-26,tieling,42481500090741,42481500091,42059330,52.98565,0.10152,153.597348,4.884098
2025-07-26,tieling,42481500090751,42481500091,42059330,52.96795,0.10132,114.546853,4.457848
