reach_id,date,datetime,WSE,WSE_u,Width,Width_u,station,siteid,COMID
42249800141,20231108,27:46.3,225.2089,0.38519,133.803666,0.430423,liujiatun,11200260,42025877
42249800141,20240227,13:51.2,230.8333,29.34399,94.145334,0.216166,liujiatun,11200260,42025877
42249800141,20230803,43:01.6,225.4018,4.70082,93.286325,0.247539,liujiatun,11200260,42025877
42249800141,20240510,51:11.2,224.6882,0.28218,162.427634,0.808288,liujiatun,11200260,42025877
42249800141,20240524,36:25.3,223.6465,0.21867,122.464732,0.551523,liujiatun,11200260,42025877
42249800141,20240419,06:07.5,224.6009,0.33723,168.111577,0.763305,liujiatun,11200260,42025877
42249800141,20240329,21:01.6,224.906,0.12584,291.838217,1.042066,liujiatun,11200260,42025877
42249800141,20240614,21:31.9,224.5911,0.22571,124.941008,0.615164,liujiatun,11200260,42025877
42249800141,20240514,13:29.7,224.9515,0.10854,153.085804,0.56654,liujiatun,11200260,42025877
42249800141,20231018,42:41.0,224.8519,0.95952,129.076824,0.327902,liujiatun,11200260,42025877
42249800141,20240603,58:35.4,224.4676,0.64373,121.591757,0.291212,liujiatun,11200260,42025877
42249800141,20240611,59:13.7,224.8547,5.40633,94.454863,0.427911,liujiatun,11200260,42025877
42249800141,20240413,06:17.5,224.9815,0.14912,133.881518,0.596299,liujiatun,11200260,42025877
42249800141,20240430,29:03.0,225.4574,2.25752,116.534854,0.243218,liujiatun,11200260,42025877
42249800141,20240302,36:09.0,225.4111,0.90657,229.996803,0.864081,liujiatun,11200260,42025877
42249800141,20240409,43:58.5,226.3419,8.68717,87.393939,0.072951,liujiatun,11200260,42025877
42249800141,20231219,57:55.4,227.0176,0.67189,171.445878,0.521939,liujiatun,11200260,42025877
42249800141,20240504,51:20.4,225.0359,0.0947,174.773103,0.88221,liujiatun,11200260,42025877
42249800141,20240621,21:21.1,224.5712,0.0969,182.304394,0.960767,liujiatun,11200260,42025877
42249800141,20231129,12:51.8,224.5763,0.32059,143.310422,0.458593,liujiatun,11200260,42025877
42249800141,20231115,28:24.5,225.1647,3.1297,97.787855,0.409143,liujiatun,11200260,42025877
42249800141,20240402,43:19.5,225.2076,1.03762,118.781193,0.158376,liujiatun,11200260,42025877
42249800141,20240308,35:57.9,259.3012,45.41864,259.194316,1.492764,liujiatun,11200260,42025877
42249800141,20230917,35:30.9,225.1588,0.20189,135.591853,0.682567,liujiatun,11200260,42025877
42249800141,20231125,50:33.3,224.4269,0.30832,366.628883,1.23654,liujiatun,11200260,42025877
42249800141,20231104,05:28.0,224.5775,0.11569,191.15796,0.888379,liujiatun,11200260,42025877
42249800141,20231119,50:42.8,224.8205,0.12799,194.739587,0.806519,liujiatun,11200260,42025877
42249800141,20230806,05:20.1,224.7059,0.13979,136.491333,0.686701,liujiatun,11200260,42025877
42249800141,20240726,51:40.1,227.0376,0.09729,185.501099,0.823445,liujiatun,11200260,42025877
42249800141,20231004,58:14.4,225.9864,4.71966,116.471994,0.282034,liujiatun,11200260,42025877
42249800141,20231206,13:30.1,224.2583,3.86515,128.711338,0.495103,liujiatun,11200260,42025877
42249800141,20240127,05:49.3,225.8819,1.61528,368.780609,1.420305,liujiatun,11200260,42025877
42249800141,20240712,06:24.5,224.6361,0.16293,155.336813,0.809533,liujiatun,11200260,42025877
42249800141,20240130,28:07.4,232.0167,1.46107,187.453485,0.62628,liujiatun,11200260,42025877
42249800141,20231230,20:53.9,225.0638,0.4452,222.733251,0.791974,liujiatun,11200260,42025877
42249800141,20240120,05:59.2,225.913,0.44748,328.191695,1.127938,liujiatun,11200260,42025877
42249800141,20240705,06:33.9,224.6568,0.256,154.39156,0.683692,liujiatun,11200260,42025877
42249800141,20240117,43:40.6,227.7391,6.18544,80.013316,0.203294,liujiatun,11200260,42025877
42249800141,20231029,05:37.7,224.7464,0.4656,127.298608,0.59285,liujiatun,11200260,42025877
42249800141,20240216,50:54.1,228.7396,1.23047,564.117484,1.795202,liujiatun,11200260,42025877
42249800141,20230726,42:21.9,225.13,0.93037,130.364922,0.362722,liujiatun,11200260,42025877
42249800141,20231008,20:32.3,225.0757,0.40367,129.169517,0.672994,liujiatun,11200260,42025877
42249800141,20231014,20:22.7,224.8538,0.35096,139.217947,0.794558,liujiatun,11200260,42025877
42249800141,20231025,43:19.4,224.8822,9.20336,107.159083,0.464865,liujiatun,11200260,42025877
42249800141,20240109,43:01.2,248.5973,1.54152,153.41934,0.415518,liujiatun,11200260,42025877
42249800141,20240106,20:43.3,239.1688,1.93355,545.31889,2.113979,liujiatun,11200260,42025877
42249800141,20240210,51:03.7,225.7254,0.34243,249.348982,0.878153,liujiatun,11200260,42025877
42249800141,20240207,28:45.8,229.3065,4.1339,138.580656,0.469437,liujiatun,11200260,42025877
42249800141,20240702,44:16.5,224.8478,4.92168,114.988759,0.337855,liujiatun,11200260,42025877
42249800141,20240715,28:43.1,224.5378,0.21138,127.541051,0.423563,liujiatun,11200260,42025877
42249800141,20231210,35:47.8,224.9147,0.29107,219.120557,0.788062,liujiatun,11200260,42025877
42249800141,20240702,44:16.5,224.8478,4.92168,114.988759,0.337855,liujiatun,11200260,42025877
42249800141,20240220,13:12.5,216.8776,1.35928,180.140714,0.484177,liujiatun,11200260,42025877
42249800141,20240624,43:39.0,224.7347,0.77378,121.943596,0.285658,liujiatun,11200260,42025877
43210800191,20231111,13:34.0,149.7327,0.09029,105.534491,1.377961,longmenzhen,41654600,43027970
43210800191,20240326,18:16.2,153.5832,0.09369,497.447496,5.446398,longmenzhen,41654600,43027970
43210800191,20240607,44:23.9,149.6195,0.09047,87.727355,1.195152,longmenzhen,41654600,43027970
43210800191,20240517,59:17.4,149.867,0.097,94.612031,1.089353,longmenzhen,41654600,43027970
43210800191,20230910,58:21.8,149.9742,0.09055,98.025638,1.3222,longmenzhen,41654600,43027970
43210800191,20240708,03:38.4,149.2633,0.16419,182.563913,3.618136,longmenzhen,41654600,43027970
43210800191,20240326,06:51.5,148.9396,0.09789,70.957494,0.96525,longmenzhen,41654600,43027970
43210800191,20240315,44:02.2,151.231,0.09073,84.389996,1.201188,longmenzhen,41654600,43027970
43210800191,20240203,13:55.3,149.1038,0.11406,77.583521,1.049708,longmenzhen,41654600,43027970
43210800191,20231202,58:39.5,149.6883,0.09032,114.328317,1.486687,longmenzhen,41654600,43027970
43210800191,20231122,47:47.3,179.8051,0.18682,129.911294,3.715888,longmenzhen,41654600,43027970
43210800191,20230830,47:29.1,149.5313,0.09527,205.699338,4.25668,longmenzhen,41654600,43027970
43210800191,20230831,36:04.5,149.3862,0.09196,86.413977,1.264289,longmenzhen,41654600,43027970
43210800191,20240527,33:30.1,149.9144,0.46688,288.263253,5.226364,longmenzhen,41654600,43027970
43210800191,20231011,17:36.7,150.0915,0.09357,212.290728,3.185676,longmenzhen,41654600,43027970
43210800191,20240416,03:21.9,136.562,0.10494,340.560455,5.110429,longmenzhen,41654600,43027970
43210800191,20240113,28:48.9,149.2364,0.09038,101.733505,1.310226,longmenzhen,41654600,43027970
43210800191,20240416,51:57.1,149.7416,0.1018,57.10297,0.814133,longmenzhen,41654600,43027970
43210800191,20231011,06:12.2,150.1137,0.09096,111.466681,1.349596,longmenzhen,41654600,43027970
43210800191,20240528,22:05.6,149.742,0.09218,67.269227,0.930587,longmenzhen,41654600,43027970
43210800191,20240103,06:33.3,152.5582,0.09788,63.93746,0.754033,longmenzhen,41654600,43027970
43210800191,20240426,14:13.0,149.6697,0.09034,102.439525,1.337028,longmenzhen,41654600,43027970
43210800191,20230810,50:59.5,150.2965,0.09099,100.921159,1.180482,longmenzhen,41654600,43027970
43210800191,20240102,17:57.9,229.1846,0.33025,34.346787,3.218205,longmenzhen,41654600,43027970
43210800191,20231213,32:51.3,149.8477,0.09064,214.080578,3.468115,longmenzhen,41654600,43027970
43210800191,20240507,37:00.5,149.7047,0.09826,82.478611,1.063656,longmenzhen,41654600,43027970
43210800191,20231122,36:22.7,149.8626,0.09182,86.400079,1.00272,longmenzhen,41654600,43027970
43210800191,20240223,59:00.5,149.4379,0.09073,82.116365,1.200965,longmenzhen,41654600,43027970
43210800191,20240709,52:13.9,149.4877,0.10486,68.447732,0.875781,longmenzhen,41654600,43027970
43210800191,20240405,29:06.7,149.5906,0.09945,52.568136,0.621722,longmenzhen,41654600,43027970
43210800191,20240719,14:31.3,149.5874,0.09123,92.796314,1.181249,longmenzhen,41654600,43027970
43210800191,20230930,43:24.5,149.937,0.0905,110.423728,1.399261,longmenzhen,41654600,43027970
43210800191,20240729,48:43.7,170.9583,0.35091,31.735408,1.437404,longmenzhen,41654600,43027970
43210800191,20230730,28:10.3,149.8663,0.09039,122.393114,1.480464,longmenzhen,41654600,43027970
43210800191,20240618,07:11.1,117.1463,0.27858,76.704391,0.655201,longmenzhen,41654600,43027970
43210800191,20231101,51:17.5,149.524,0.0917,94.249813,1.098076,longmenzhen,41654600,43027970
43210800191,20231021,28:28.8,149.4908,0.09066,96.123518,1.282488,longmenzhen,41654600,43027970
43210800191,20240628,29:26.4,149.5316,0.09035,101.497744,1.403078,longmenzhen,41654600,43027970
43210800191,20230920,32:34.6,149.6839,0.15043,345.732301,4.376583,longmenzhen,41654600,43027970
43210800191,20240305,33:12.6,149.4855,0.16015,219.866825,3.911931,longmenzhen,41654600,43027970
43210800191,20240305,21:48.0,149.7585,0.09398,67.454891,0.84998,longmenzhen,41654600,43027970
43210800191,20240617,18:35.7,149.3994,0.0945,211.137834,3.714834,longmenzhen,41654600,43027970
43210800191,20240507,48:25.2,149.9083,0.15352,158.740018,3.243408,longmenzhen,41654600,43027970
43210800191,20240214,36:43.7,149.8541,0.09445,69.718368,0.790747,longmenzhen,41654600,43027970
43210800191,20231101,02:42.1,149.9245,0.09334,280.54756,5.473719,longmenzhen,41654600,43027970
43120100161,20240706,04:12.3,19.8846,2.05476,269.12813,4.146055,luanxian,30101400,43004870
43120100161,20240604,41:20.2,20.4518,0.09094,477.149949,2.439055,luanxian,30101400,43004870
43120100161,20230727,25:06.6,20.2406,0.0911,454.060878,2.175626,luanxian,30101400,43004870
43120100161,20231231,18:32.2,19.8609,0.09043,606.679519,4.547889,luanxian,30101400,43004870
43120100161,20231120,48:21.3,20.2594,0.47372,539.688683,5.270496,luanxian,30101400,43004870
43120100161,20240402,26:03.9,22.7543,0.16803,165.950226,1.556782,luanxian,30101400,43004870
43120100161,20231018,25:25.6,20.2607,0.18487,381.378651,1.995721,luanxian,30101400,43004870
43120100161,20231030,03:16.2,20.6006,0.0997,415.514583,3.933194,luanxian,30101400,43004870
43120100161,20231211,33:26.0,30.7626,1.84852,216.459442,3.615193,luanxian,30101400,43004870
43120100161,20240312,40:59.7,16.8834,1.10679,131.885252,1.275962,luanxian,30101400,43004870
43120100161,20230918,33:09.1,19.7278,3.11012,374.799025,4.714392,luanxian,30101400,43004870
43120100161,20231129,55:36.4,20.4411,0.09155,472.412742,2.244751,luanxian,30101400,43004870
43120100161,20240121,03:37.6,19.1772,0.0906,576.859145,4.743466,luanxian,30101400,43004870
43120100161,20240414,03:49.8,35.851,5.35192,60.533451,2.223391,luanxian,30101400,43004870
43120100161,20240625,26:23.6,20.6382,0.09082,492.655157,2.324143,luanxian,30101400,43004870
43120100161,20231009,18:10.8,32.2986,2.77651,27.764046,1.012339,luanxian,30101400,43004870
43120100161,20230907,55:18.3,19.8475,0.13609,398.514004,2.135344,luanxian,30101400,43004870
43120100161,20240716,11:27.8,20.7597,0.12321,253.311419,1.710886,luanxian,30101400,43004870
43120100161,20240211,48:42.1,20.9431,2.31738,258.710984,9.310122,luanxian,30101400,43004870
43120100161,20240505,48:59.1,30.3145,2.84968,35.203352,3.027652,luanxian,30101400,43004870
43120100161,20240514,56:14.3,20.0694,0.09081,465.937196,2.354661,luanxian,30101400,43004870
43120100161,20240110,25:45.9,19.9905,0.09964,431.800528,2.150278,luanxian,30101400,43004870
43120100161,20231108,10:30.9,20.9034,0.15714,211.960559,1.788909,luanxian,30101400,43004870
43120100161,20231220,40:40.1,19.6437,0.09276,439.069097,2.196141,luanxian,30101400,43004870
43120100161,20240303,33:47.2,19.4492,5.93167,301.114164,4.211156,luanxian,30101400,43004870
43120100161,20240220,55:57.2,19.2741,0.09292,385.335906,2.019774,luanxian,30101400,43004870
43120100161,20240423,11:10.2,20.4915,0.12523,215.054968,1.398879,luanxian,30101400,43004870
43120100161,20240131,10:52.2,18.9028,0.10908,381.145058,1.934028,luanxian,30101400,43004870
43120100161,20240615,19:10.2,25.4971,1.70455,105.080253,3.457357,luanxian,30101400,43004870
42249900331,20240520,13:16.9,268.3524,15.28615,54.490347,0.643855,shihuiyao,11200020,42020496
42249900331,20240531,36:05.4,268.3163,1.29153,137.504852,1.549654,shihuiyao,11200020,42020496
42249900331,20231008,20:42.9,268.3035,0.12099,141.413026,1.135215,shihuiyao,11200020,42020496
42249900331,20240423,28:36.2,268.4398,25.17278,134.291338,0.944245,shihuiyao,11200020,42020496
42249900331,20240510,51:00.8,267.7566,3.15522,111.842551,1.136167,shihuiyao,11200020,42020496
42249900331,20240624,43:49.5,268.5936,29.5995,104.762536,0.275265,shihuiyao,11200020,42020496
42249900331,20240106,20:33.0,269.4436,0.12842,514.287896,2.89606,shihuiyao,11200020,42020496
42249900331,20240302,36:19.6,274.8359,0.39474,314.797808,1.612475,shihuiyao,11200020,42020496
42249900331,20240419,05:57.2,268.377,0.32441,131.70709,1.118873,shihuiyao,11200020,42020496
42249900331,20240715,28:53.6,268.1047,44.85673,34.14569,0.504679,shihuiyao,11200020,42020496
42249900331,20240524,36:35.9,267.7812,0.10052,135.075464,1.103085,shihuiyao,11200020,42020496
42249900331,20230806,05:30.7,267.8039,0.12652,125.833936,0.907908,shihuiyao,11200020,42020496
42249900331,20231114,27:33.5,270.2536,12.43082,90.363166,0.780794,shihuiyao,11200020,42020496
42249900331,20231018,42:51.4,267.4623,55.36463,31.481419,0.179911,shihuiyao,11200020,42020496
42249900331,20240226,13:00.1,267.0791,16.15532,103.095207,0.209354,shihuiyao,11200020,42020496
42249900331,20240413,06:28.0,268.4752,0.09602,139.153668,1.094236,shihuiyao,11200020,42020496
42249900331,20240514,13:40.2,268.5224,38.55121,83.117517,0.846741,shihuiyao,11200020,42020496
42249900331,20240116,42:49.3,266.6253,29.88006,85.195578,0.176842,shihuiyao,11200020,42020496
42249900331,20231014,20:12.3,268.1784,0.09185,188.168552,1.401314,shihuiyao,11200020,42020496
42249900331,20240701,43:25.7,268.654,23.36569,74.360543,0.255745,shihuiyao,11200020,42020496
42249900331,20240120,06:09.7,283.9672,0.42565,407.067076,1.878054,shihuiyao,11200020,42020496
42249900331,20230802,42:10.4,268.0402,11.3272,91.926972,0.68139,shihuiyao,11200020,42020496
42249900331,20240210,51:14.2,271.0003,0.54543,416.975218,1.975119,shihuiyao,11200020,42020496
42249900331,20240726,51:50.6,268.2085,0.10054,122.341567,0.968963,shihuiyao,11200020,42020496
42249900331,20240610,58:22.5,268.5296,9.06301,103.027144,0.682618,shihuiyao,11200020,42020496
42249900331,20240504,51:31.0,268.59,0.09143,160.409466,1.402301,shihuiyao,11200020,42020496
42249900331,20240614,21:42.4,268.3327,0.09835,131.549843,1.089819,shihuiyao,11200020,42020496
42249900331,20240323,21:22.8,271.6818,1.24539,264.848736,1.291813,shihuiyao,11200020,42020496
42249900331,20231125,50:22.9,267.9808,0.1004,287.789986,1.55665,shihuiyao,11200020,42020496
42249900331,20231104,05:17.7,267.9625,0.093,181.217879,1.403394,shihuiyao,11200020,42020496
42249900331,20240721,28:31.1,269.2506,16.97305,90.490251,0.234036,shihuiyao,11200020,42020496
42249900331,20231024,42:28.4,268.1631,16.40124,91.443981,0.2785,shihuiyao,11200020,42020496
42249900331,20231108,27:56.7,268.0927,31.32094,122.944832,0.992869,shihuiyao,11200020,42020496
42249900331,20240329,20:51.2,267.9285,0.10834,171.564572,1.381173,shihuiyao,11200020,42020496
42249900331,20231029,05:48.2,267.901,0.09768,122.670778,1.002596,shihuiyao,11200020,42020496
42249900331,20231230,21:04.5,267.8693,0.15709,212.795892,1.249941,shihuiyao,11200020,42020496
42249900331,20231003,57:23.6,268.3192,14.42607,44.25073,0.525273,shihuiyao,11200020,42020496
42249900331,20230917,35:41.4,268.2503,0.12617,133.900136,1.046748,shihuiyao,11200020,42020496
42249900331,20240621,21:10.8,268.3047,0.09218,139.253506,1.227612,shihuiyao,11200020,42020496
42249900331,20240712,06:14.2,267.6774,0.11016,108.4693,1.105352,shihuiyao,11200020,42020496
42249900331,20231205,12:39.1,267.8467,13.16282,109.943646,0.718269,shihuiyao,11200020,42020496
42249900331,20231119,50:53.4,267.7889,0.09888,267.015405,1.546371,shihuiyao,11200020,42020496
42249900331,20231129,13:02.2,267.8454,36.23625,91.445056,0.862667,shihuiyao,11200020,42020496
42249900331,20240216,50:43.8,290.598,1.1853,493.188859,2.106609,shihuiyao,11200020,42020496
42249900331,20240402,43:29.9,285.7743,35.48356,78.599079,0.150779,shihuiyao,11200020,42020496
42249900331,20240705,06:44.4,267.7127,0.1016,117.792188,0.911011,shihuiyao,11200020,42020496
42249900331,20240127,05:38.9,268.098,0.20436,310.931502,7.49254,shihuiyao,11200020,42020496
42249900331,20240308,35:47.4,287.7394,1.72667,425.354761,3.904876,shihuiyao,11200020,42020496
42249900331,20240603,58:45.9,268.3976,37.76701,110.769499,0.220192,shihuiyao,11200020,42020496
42249900331,20231210,35:58.4,268.0318,0.14817,341.9635,1.643383,shihuiyao,11200020,42020496
42258000021,20240428,27:52.0,109.0402,0.7368,194.17843,2.607516,shuanghetun,10400171,42025887
42258000021,20231023,42:08.1,108.5269,0.20922,236.882141,3.119925,shuanghetun,10400171,42025887
42258000021,20231228,19:43.1,108.637,0.17831,156.26895,0.658757,shuanghetun,10400171,42025887
42258000021,20240513,13:08.2,108.3949,0.10478,122.163897,0.673321,shuanghetun,10400171,42025887
42258000021,20240724,50:29.4,108.7579,0.526,96.206104,0.319966,shuanghetun,10400171,42025887
42258000021,20240720,28:10.7,108.3982,1.22903,231.305749,3.47818,shuanghetun,10400171,42025887
42258000021,20231023,42:08.1,108.5269,0.20922,236.882141,3.119925,shuanghetun,10400171,42025887
42258000021,20231113,27:13.2,107.7955,0.09257,224.587568,3.297048,shuanghetun,10400171,42025887
42258000021,20240502,50:10.1,108.6206,0.0952,123.965999,0.657196,shuanghetun,10400171,42025887
42258000021,20231218,57:33.7,108.6297,0.22097,203.332028,0.914401,shuanghetun,10400171,42025887
42258000021,20240602,58:13.7,108.2572,0.09428,133.19256,0.861151,shuanghetun,10400171,42025887
42258000021,20240422,28:04.3,109.218,0.09597,158.400182,0.930253,shuanghetun,10400171,42025887
42258000021,20231208,34:37.3,108.1863,0.11353,114.028135,0.554663,shuanghetun,10400171,42025887
42258000021,20240609,58:02.1,108.3401,0.12882,360.33217,3.390951,shuanghetun,10400171,42025887
42258000021,20230915,34:20.1,109.0767,0.51581,100.116774,0.343023,shuanghetun,10400171,42025887
42258000021,20231002,57:03.4,108.8832,1.38334,170.447274,2.443389,shuanghetun,10400171,42025887
42258000021,20240317,57:42.0,109.6506,2.77668,608.232876,11.609263,shuanghetun,10400171,42025887
42258000021,20240205,27:34.5,105.5501,2.41456,530.043304,22.885023,shuanghetun,10400171,42025887
42258000021,20240208,49:52.9,116.5022,1.88953,228.701431,13.970835,shuanghetun,10400171,42025887
42258000021,20231128,12:30.2,108.2245,0.16837,158.527661,0.763433,shuanghetun,10400171,42025887
42258000021,20240630,43:05.5,108.888,3.49984,121.74975,2.67451,shuanghetun,10400171,42025887
42258000021,20240612,20:21.1,108.9164,0.33723,106.284803,0.369607,shuanghetun,10400171,42025887
42258000021,20240311,57:53.9,109.9478,0.61152,225.593734,0.927094,shuanghetun,10400171,42025887
42258000021,20230801,41:49.9,108.944,4.20324,211.057985,3.116116,shuanghetun,10400171,42025887
42258000021,20240219,12:50.9,132.274,0.33919,493.929117,11.644481,shuanghetun,10400171,42025887
42258000021,20240229,34:58.4,114.7334,0.44068,306.492384,70.745945,shuanghetun,10400171,42025887
42258000021,20231204,12:18.8,108.2229,0.09974,238.45854,2.961743,shuanghetun,10400171,42025887
42258000021,20240623,43:17.6,108.8717,0.30941,144.712772,0.668146,shuanghetun,10400171,42025887
42258000021,20240225,12:39.8,120.5099,2.48535,821.930227,43.045864,shuanghetun,10400171,42025887
42258000021,20240519,12:56.6,108.9432,0.11355,208.972997,2.263293,shuanghetun,10400171,42025887
42258000021,20231027,04:26.6,108.5392,0.29757,98.476414,0.472877,shuanghetun,10400171,42025887
42258000021,20240703,05:23.6,111.3542,0.51147,107.387888,0.395238,shuanghetun,10400171,42025887
42258000021,20240129,27:45.9,109.2604,0.36955,219.863109,0.935847,shuanghetun,10400171,42025887
42258000021,20240108,42:39.8,108.9781,0.50292,178.810767,0.781556,shuanghetun,10400171,42025887
42258000021,20240522,35:14.9,108.8551,0.15662,111.377186,0.544978,shuanghetun,10400171,42025887
42258000021,20231117,49:31.7,108.1804,0.10931,114.118613,0.533158,shuanghetun,10400171,42025887
42258000021,20231107,27:24.8,108.1361,0.10022,127.641092,0.722693,shuanghetun,10400171,42025887
42258000021,20231006,19:21.3,109.7799,0.46081,98.780508,0.321328,shuanghetun,10400171,42025887
42258000021,20240714,28:21.5,108.2015,0.17744,117.74233,0.571443,shuanghetun,10400171,42025887
42258000021,20240115,42:28.7,109.863,0.25515,497.52654,3.414018,shuanghetun,10400171,42025887
42258000021,20230804,04:09.2,109.0459,0.22615,97.317972,0.348058,shuanghetun,10400171,42025887
42258000021,20240407,42:46.5,109.6829,0.09582,257.285014,3.047639,shuanghetun,10400171,42025887
42258000021,20240118,04:48.2,111.3116,0.32342,200.822658,3.88286,shuanghetun,10400171,42025887
42258000021,20240411,05:06.3,110.232,0.72437,92.920436,0.181888,shuanghetun,10400171,42025887
42258000021,20231017,42:19.4,108.5641,0.17902,115.39262,0.564733,shuanghetun,10400171,42025887
42258000021,20240401,42:58.1,108.7667,0.29516,125.627077,0.548362,shuanghetun,10400171,42025887
42460000041,20231018,40:20.5,2.9596,7.10906,138.763688,3.053657,tangmazhai,21110800,42061735
42460000041,20240715,26:22.6,3.2543,10.55698,100.292353,3.538831,tangmazhai,21110800,42061735
