reach_id,date,datetime,WSE,WSE_u,Width,Width_u,station,siteid,COMID
42460000041,20240623,24:52.1,3.1032,0.12249,118.150237,0.608883,tangmazhai,21110800,42061735
42460000041,20240704,47:37.5,3.4769,1.70605,109.825127,1.062004,tangmazhai,21110800,42061735
42460000041,20230726,40:01.4,3.8453,31.42886,118.849993,5.058379,tangmazhai,21110800,42061735
42460000041,20240514,11:09.3,5.1414,32.98392,39.801345,3.420073,tangmazhai,21110800,42061735
42460000041,20240613,02:35.1,2.9849,21.50889,68.546046,0.942477,tangmazhai,21110800,42061735
42460000041,20240724,32:43.4,8.4568,1.92218,69.606154,0.365545,tangmazhai,21110800,42061735
42460000041,20230805,46:23.1,3.4698,0.84349,129.277105,0.945475,tangmazhai,21110800,42061735
42460000041,20240714,09:55.9,3.6181,0.52346,83.781814,0.375773,tangmazhai,21110800,42061735
42460000041,20231106,08:59.3,3.9563,2.43798,79.676869,0.226499,tangmazhai,21110800,42061735
42460000041,20231027,46:40.6,3.9554,3.97938,47.419964,0.205808,tangmazhai,21110800,42061735
42460000041,20240602,39:48.1,3.3477,0.13592,107.05154,0.541998,tangmazhai,21110800,42061735
42460000041,20231108,25:25.9,3.2727,18.59488,316.381696,4.807233,tangmazhai,21110800,42061735
42460000041,20231219,55:35.0,3.0553,0.09378,237.003309,2.28344,tangmazhai,21110800,42061735
42460000041,20240130,25:46.9,3.2731,0.09767,212.61032,2.340723,tangmazhai,21110800,42061735
42460000041,20240331,24:32.5,3.512,2.69533,76.741342,0.186913,tangmazhai,21110800,42061735
42460000041,20240109,40:40.7,6.6189,1.53992,318.084629,3.006595,tangmazhai,21110800,42061735
42460000041,20240321,02:16.5,3.0126,0.10083,132.814802,0.732164,tangmazhai,21110800,42061735
42460000041,20240411,47:21.5,3.1582,0.09398,136.331973,0.766602,tangmazhai,21110800,42061735
42460000041,20231218,39:08.0,3.3025,0.48994,80.284866,0.414314,tangmazhai,21110800,42061735
42460000041,20240312,55:54.7,2.9007,0.29518,146.123339,2.176403,tangmazhai,21110800,42061735
42460000041,20231229,01:57.1,3.3831,0.09918,104.504423,0.59212,tangmazhai,21110800,42061735
42460000041,20240119,47:02.3,3.2228,0.09839,108.088209,0.636541,tangmazhai,21110800,42061735
42460000041,20231006,01:35.2,3.6208,1.39025,78.22177,0.46084,tangmazhai,21110800,42061735
42460000041,20240421,09:38.7,3.1035,0.17617,102.461321,0.501452,tangmazhai,21110800,42061735
42460000041,20240310,39:28.5,3.0489,0.93158,66.716376,0.362815,tangmazhai,21110800,42061735
42460000041,20231129,10:31.3,3.1815,0.10654,302.822698,3.152573,tangmazhai,21110800,42061735
42460000041,20240229,17:12.4,3.2086,0.10215,110.840607,0.546287,tangmazhai,21110800,42061735
42460000041,20240423,26:05.3,2.9562,3.41579,191.493448,2.932426,tangmazhai,21110800,42061735
42460000041,20231117,31:45.7,3.4206,0.10368,98.145048,0.631774,tangmazhai,21110800,42061735
42460000041,20240402,40:59.0,3.0139,1.35167,96.706687,1.894538,tangmazhai,21110800,42061735
42460000041,20240218,54:25.5,3.1612,0.62098,91.199135,0.393863,tangmazhai,21110800,42061735
42460000041,20231208,16:51.2,3.1448,0.09394,130.121953,0.750675,tangmazhai,21110800,42061735
42460000041,20240502,32:23.8,3.9833,1.09415,128.757685,0.914114,tangmazhai,21110800,42061735
42460000041,20240220,10:52.0,1.3595,0.12136,323.040946,3.172642,tangmazhai,21110800,42061735
42460000041,20240129,09:20.5,3.3202,0.20078,86.132701,0.433681,tangmazhai,21110800,42061735
42481500091,20231018,40:40.8,51.9281,0.73298,29.918145,0.167874,tieling,20600200,42059330
42481500091,20240118,46:11.9,51.4901,0.20117,39.703571,0.264741,tieling,20600200,42059330
42481500091,20231209,33:07.2,51.6797,0.61666,33.763655,0.122977,tieling,20600200,42059330
42481500091,20240322,18:31.4,52.4787,0.64566,36.076234,0.226161,tieling,20600200,42059330
42481500091,20240130,26:07.3,51.2577,0.21217,47.75152,0.259914,tieling,20600200,42059330
42481500091,20240109,41:01.1,38.9284,2.30038,24.766414,0.230443,tieling,20600200,42059330
42481500091,20231207,16:01.1,52.0603,0.76998,29.742671,0.164009,tieling,20600200,42059330
42481500091,20231028,02:56.8,51.7926,0.82451,29.544269,0.142664,tieling,20600200,42059330
42481500091,20240331,24:13.1,51.7547,1.27096,30.847742,0.133865,tieling,20600200,42059330
42481500091,20240603,56:35.3,52.2119,1.64966,32.00559,0.147942,tieling,20600200,42059330
42481500091,20240208,31:16.8,51.3525,0.35384,33.519054,0.215072,tieling,20600200,42059330
42481500091,20240715,26:43.0,53.7115,0.57602,49.161477,0.263261,tieling,20600200,42059330
42481500091,20240714,09:36.6,53.9416,0.47578,40.841516,0.293343,tieling,20600200,42059330
42481500091,20240218,54:06.1,51.3153,0.5122,43.822797,0.235995,tieling,20600200,42059330
42481500091,20240209,48:22.7,51.5651,0.55312,41.262876,0.205242,tieling,20600200,42059330
42481500091,20240228,16:22.2,51.3427,0.30562,28.279869,0.138402,tieling,20600200,42059330
42481500091,20231005,00:45.2,52.0015,1.07402,35.90889,0.157221,tieling,20600200,42059330
42481500091,20240301,33:28.3,51.4513,0.29528,43.136592,0.23522,tieling,20600200,42059330
42481500091,20231129,10:51.6,51.7492,0.11023,76.262966,0.464569,tieling,20600200,42059330
42481500091,20240220,11:12.3,63.2985,3.4352,19.205622,0.148943,tieling,20600200,42059330
42481500091,20231026,45:50.4,51.5412,0.47688,37.031447,0.256794,tieling,20600200,42059330
42481500091,20230916,32:50.1,52.1903,1.62905,31.706515,0.137489,tieling,20600200,42059330
42481500091,20240312,56:15.1,51.8811,0.824,31.528024,0.166278,tieling,20600200,42059330
42481500091,20240623,24:32.8,52.1933,0.11689,87.876417,0.546314,tieling,20600200,42059330
42481500091,20240129,09:01.1,51.4043,0.27873,50.722609,0.263548,tieling,20600200,42059330
42481500091,20240119,03:18.3,51.2972,0.18211,42.493584,0.274817,tieling,20600200,42059330
42481500091,20240613,18:51.2,50.4567,148.5282,18.036245,0.016773,tieling,20600200,42059330
42481500091,20230726,40:21.8,55.5128,0.1413,106.303419,0.509906,tieling,20600200,42059330
42481500091,20240612,01:44.8,51.5584,0.28542,43.57645,0.352811,tieling,20600200,42059330
42481500091,20240704,03:53.4,51.7651,0.11837,79.150959,0.497442,tieling,20600200,42059330
42481500091,20240310,39:09.1,51.8874,0.97416,28.602471,0.123549,tieling,20600200,42059330
42481500091,20240624,41:38.9,52.3658,0.96044,36.136297,0.200488,tieling,20600200,42059330
42481500091,20231106,08:39.9,51.4706,0.11525,87.85628,0.533888,tieling,20600200,42059330
42481500091,20240423,26:25.7,52.1477,0.81308,36.752431,0.234304,tieling,20600200,42059330
42481500091,20240522,16:38.7,52.3589,0.0996,128.323402,0.731896,tieling,20600200,42059330
42481500091,20240421,09:19.3,51.7336,1.0304,43.465385,0.249152,tieling,20600200,42059330
42481500091,20240402,41:19.4,51.6938,0.09918,113.891592,0.626738,tieling,20600200,42059330
42481500091,20231116,30:55.5,51.5956,0.63475,50.128873,0.343811,tieling,20600200,42059330
42481500091,20240723,31:53.2,54.7654,1.11463,36.981666,0.206391,tieling,20600200,42059330
42481500091,20240523,33:44.8,53.8151,1.97965,30.502054,0.166113,tieling,20600200,42059330
42481500091,20231229,18:13.2,51.5857,0.17872,51.062751,0.290845,tieling,20600200,42059330
42481500091,20231218,38:48.7,51.4546,0.15352,53.44064,0.303807,tieling,20600200,42059330
42481500091,20230805,02:39.3,54.8053,0.2023,52.170105,0.328206,tieling,20600200,42059330
42481500091,20240412,03:36.6,51.6036,0.10844,120.481496,0.615591,tieling,20600200,42059330
42481500091,20230804,45:32.8,53.9947,0.09843,139.728837,0.699343,tieling,20600200,42059330
42481500091,20240501,31:33.8,51.6652,0.29642,58.573117,0.430797,tieling,20600200,42059330
42481500091,20240703,46:47.5,51.7391,0.10221,128.781246,0.735137,tieling,20600200,42059330
42481500091,20240602,39:28.8,52.059,0.2,49.809343,0.328583,tieling,20600200,42059330
42481500091,20231007,17:51.4,51.6583,0.92206,27.523718,0.109588,tieling,20600200,42059330
42481500091,20231108,25:46.2,52.1233,1.8453,32.403558,0.133543,tieling,20600200,42059330
42481500091,20231118,48:01.9,51.6734,0.1032,107.098848,0.610755,tieling,20600200,42059330
42481500091,20240503,48:39.9,51.6319,0.10335,120.476857,0.618739,tieling,20600200,42059330
42481500091,20240514,11:29.6,52.0603,0.10037,125.389945,0.615226,tieling,20600200,42059330
42481500091,20231219,55:55.3,51.5354,0.12979,63.803338,0.34857,tieling,20600200,42059330
42481500091,20240410,46:29.8,51.5234,0.11902,74.737327,0.517901,tieling,20600200,42059330
42243100091,20231226,59:04.5,103.9267,0.10367,2359.21063,6.177421,tonghe,11022450,42045560
42243100091,20240307,36:26.7,100.7478,0.09157,1141.652596,2.64539,tonghe,11022450,42045560
42243100091,20240509,51:39.9,99.5485,65.11824,123.5365,0.87883,tonghe,11022450,42045560
42243100091,20231228,18:52.0,99.6408,0.76621,985.39171,1.889927,tonghe,11022450,42045560
42243100091,20240215,51:22.9,100.1474,0.0931,1086.986162,2.907717,tonghe,11022450,42045560
42243100091,20240126,06:18.1,100.1715,0.16096,1201.760363,3.063433,tonghe,11022450,42045560
42243100091,20240711,06:53.2,101.3572,0.53516,360.115661,1.260271,tonghe,11022450,42045560
42243100091,20240520,14:36.8,99.8728,0.09734,924.414357,0.84004,tonghe,11022450,42045560
42243100091,20231027,03:35.6,100.4392,0.09101,1151.912475,1.579659,tonghe,11022450,42045560
42243100091,20231003,58:43.5,101.3701,0.09665,1234.956853,53.500588,tonghe,11022450,42045560
42243100091,20240622,41:37.3,102.3638,0.09119,1830.555865,11.486722,tonghe,11022450,42045560
42243100091,20240703,04:32.5,102.6998,0.09099,1700.367012,1.84558,tonghe,11022450,42045560
42243100091,20240218,11:10.5,102.5775,0.5064,952.629989,0.478725,tonghe,11022450,42045560
42243100091,20240226,14:20.1,102.4464,1.40129,727.976639,0.631455,tonghe,11022450,42045560
42243100091,20230802,43:30.4,103.2792,0.09418,1370.753061,6.413278,tonghe,11022450,42045560
42243100091,20231114,28:53.5,97.6456,0.18899,820.385002,0.754043,tonghe,11022450,42045560
42243100091,20240429,29:32.1,99.8402,0.09528,976.885102,1.053312,tonghe,11022450,42045560
42243100091,20240128,26:05.5,99.3241,0.10037,991.755959,2.34362,tonghe,11022450,42045560
42243100091,20240502,49:19.1,100.0056,0.09135,1173.117753,1.619082,tonghe,11022450,42045560
42243100091,20231205,13:59.0,100.7203,0.36869,814.056317,1.583993,tonghe,11022450,42045560
42243100091,20231208,33:46.2,100.4058,0.09504,1017.647138,2.034517,tonghe,11022450,42045560
42243100091,20240107,40:59.5,99.3626,0.09873,997.301587,3.823169,tonghe,11022450,42045560
42243100091,20240522,34:23.9,99.9684,0.09127,1143.088604,1.522424,tonghe,11022450,42045560
42243100091,20231006,18:30.2,101.0512,0.09112,990.961891,1.416697,tonghe,11022450,42045560
42243100091,20230804,03:18.1,103.267,0.09103,1828.813701,1.794287,tonghe,11022450,42045560
42243100091,20240208,49:01.8,100.162,0.46712,975.558593,1.745741,tonghe,11022450,42045560
42243100091,20240331,41:17.8,101.6259,0.09654,1204.165017,1.465985,tonghe,11022450,42045560
42243100091,20240408,44:27.1,103.1264,0.74537,854.422546,0.271737,tonghe,11022450,42045560
42243100091,20231024,43:48.4,100.3242,0.10251,854.185888,0.999321,tonghe,11022450,42045560
42243100091,20240601,56:33.2,101.3505,0.09352,1065.866241,1.1676,tonghe,11022450,42045560
42243100091,20231217,55:53.1,100.054,0.09662,1005.236581,2.256567,tonghe,11022450,42045560
42243100091,20231106,25:44.4,99.7981,0.09271,1067.597262,1.447864,tonghe,11022450,42045560
42243100091,20230915,33:29.1,102.1047,0.09353,1263.30056,2.325478,tonghe,11022450,42045560
42243100091,20231124,51:02.0,100.0663,0.09124,1299.418116,6.487984,tonghe,11022450,42045560
42243100091,20240328,21:30.5,106.2549,28.5073,193.788461,0.742918,tonghe,11022450,42045560
42243100091,20240411,04:15.3,100.8557,0.0912,1111.293975,1.550508,tonghe,11022450,42045560
42243100091,20240105,21:12.2,99.9952,0.09209,1150.418274,2.681289,tonghe,11022450,42045560
42243100091,20231103,05:56.8,100.1054,0.10923,1061.525708,1.677428,tonghe,11022450,42045560
42243100091,20231215,36:05.2,92.0772,0.15961,1234.025083,5.294445,tonghe,11022450,42045560
42243100091,20240530,36:45.1,100.5912,0.09339,903.086745,1.855829,tonghe,11022450,42045560
42243100091,20240206,29:14.7,101.2998,0.94462,839.278647,0.738776,tonghe,11022450,42045560
42243100091,20240612,19:30.0,101.0471,0.09126,1091.055851,1.509845,tonghe,11022450,42045560
42243100091,20240118,03:57.1,99.7007,0.10133,983.486211,3.876337,tonghe,11022450,42045560
42243100091,20240418,06:36.3,100.17,0.09093,1108.86762,1.959769,tonghe,11022450,42045560
42243100091,20240721,29:51.0,100.7644,0.20363,865.38919,0.676877,tonghe,11022450,42045560
42243100091,20240713,26:41.0,101.1919,0.09103,1411.440738,2.02638,tonghe,11022450,42045560
42243100091,20231117,48:40.7,100.1883,0.09212,993.531407,1.131814,tonghe,11022450,42045560
42243100091,20240701,44:45.6,103.3032,0.09332,1647.366583,1.48529,tonghe,11022450,42045560
42243100091,20240724,49:38.4,101.4149,0.09099,1157.404501,2.012641,tonghe,11022450,42045560
42243100091,20240421,26:24.0,100.0901,0.09102,1108.908243,1.532517,tonghe,11022450,42045560
42243100091,20240310,56:13.7,102.2718,0.31529,973.028535,1.194712,tonghe,11022450,42045560
42243100091,20231013,20:51.4,101.118,0.09693,1112.061307,1.909921,tonghe,11022450,42045560
42243100091,20240610,59:42.5,101.5195,0.10087,858.540304,0.932202,tonghe,11022450,42045560
42243100091,20240229,34:07.3,102.0527,1.07544,507.984654,0.858086,tonghe,11022450,42045560
42440400831,20231027,02:15.5,365.3316,122.20064,207.161856,0.261552,tonghua,11605400,42060702
42440400831,20240714,26:01.7,364.6576,1.44448,200.33278,0.462755,tonghua,11605400,42060702
42440400831,20240128,08:40.0,356.8304,17.65752,468.530509,9.101218,tonghua,11605400,42060702
42440400831,20240713,09:15.3,364.9803,14.6688,326.159793,1.583251,tonghua,11605400,42060702
42440400831,20240118,02:37.0,363.5046,123.42371,208.155499,0.526075,tonghua,11605400,42060702
42440400831,20231006,17:10.2,363.4025,128.86999,217.155341,0.370351,tonghua,11605400,42060702
42440400831,20240108,40:20.0,365.0117,0.53846,211.209203,0.601559,tonghua,11605400,42060702
42440400831,20240107,23:34.0,366.8089,2.72931,444.147821,2.42822,tonghua,11605400,42060702
42440400831,20231217,38:27.3,372.7604,10.39454,531.958547,4.73092,tonghua,11605400,42060702
42440400831,20231228,17:32.0,364.4467,119.29301,230.214094,1.234314,tonghua,11605400,42060702
42440400831,20240724,48:18.3,363.2098,123.93476,223.394214,0.654259,tonghua,11605400,42060702
42440400831,20231218,55:13.9,364.6202,0.42118,196.947084,0.564965,tonghua,11605400,42060702
42440400831,20240129,25:26.1,364.9516,0.55757,223.829065,0.616122,tonghua,11605400,42060702
42440400831,20240703,03:12.5,362.9286,119.09517,224.253187,0.712174,tonghua,11605400,42060702
42440400831,20240513,10:48.4,364.0707,0.49071,190.617688,0.492084,tonghua,11605400,42060702
42440400831,20231208,32:26.2,362.7779,119.93243,225.152584,0.626768,tonghua,11605400,42060702
42440400831,20240601,39:07.4,354.6973,6.5754,266.826377,1.785047,tonghua,11605400,42060702
42440400831,20240420,08:58.2,364.3966,26.40287,339.395777,1.480265,tonghua,11605400,42060702
42440400831,20231107,25:05.0,364.7496,0.43696,220.563136,0.596617,tonghua,11605400,42060702
42440400831,20231128,10:10.4,364.5624,0.99351,228.964548,0.590487,tonghua,11605400,42060702
42440400831,20240612,18:10.0,363.0321,110.35174,193.770175,0.414184,tonghua,11605400,42060702
42440400831,20231126,53:24.1,359.5123,8.45083,312.336965,4.391663,tonghua,11605400,42060702
42440400831,20240311,55:34.1,370.2596,1.43198,123.255011,0.35157,tonghua,11605400,42060702
42440400831,20231117,47:20.6,362.9153,117.53959,225.498283,0.691424,tonghua,11605400,42060702
42440400831,20240411,02:55.2,363.4975,95.31033,218.987687,0.698192,tonghua,11605400,42060702
42440400831,20231105,08:18.8,371.6239,4.92936,190.825833,2.085962,tonghua,11605400,42060702
42440400831,20230804,01:58.1,372.3242,88.6943,212.755939,0.498452,tonghua,11605400,42060702
42440400831,20240330,23:52.1,381.9506,16.27606,331.468168,1.707337,tonghua,11605400,42060702
42440400831,20240401,40:38.3,364.2694,0.31603,237.153243,0.650866,tonghua,11605400,42060702
42440400831,20231017,39:59.6,366.0066,0.68591,192.07184,0.388806,tonghua,11605400,42060702
42440400831,20230915,32:09.0,362.9834,112.53584,218.863894,0.522583,tonghua,11605400,42060702
42440400831,20240309,38:48.2,378.0591,7.55598,529.262523,11.357168,tonghua,11605400,42060702
42440400831,20240602,55:53.9,364.6537,1.16416,194.795192,0.566793,tonghua,11605400,42060702
42440400831,20240217,53:44.9,370.341,7.24575,518.014735,4.011774,tonghua,11605400,42060702
42440400831,20240622,24:11.7,366.3086,13.55061,344.427573,3.772082,tonghua,11605400,42060702
42440400831,20240229,32:47.3,362.8844,123.45887,205.142606,0.531772,tonghua,11605400,42060702
42440400831,20240208,47:41.7,367.0926,133.09264,215.945949,0.523424,tonghua,11605400,42060702
42440400831,20240422,25:44.5,364.669,0.78402,232.105279,0.668076,tonghua,11605400,42060702
42440400831,20240623,40:57.8,365.9635,0.60243,208.219149,0.495952,tonghua,11605400,42060702
42440400831,20240219,10:31.1,365.7396,3.50279,154.042472,0.460218,tonghua,11605400,42060702
42440400831,20240522,33:03.9,362.7333,123.99059,217.416815,0.691801,tonghua,11605400,42060702
42440400831,20240502,47:59.0,362.7843,119.98705,232.360899,0.780809,tonghua,11605400,42060702
42246100031,20231118,48:52.0,129.1243,0.51468,318.040892,0.686848,xingjiawopeng,21101000,42061756
42246100031,20231007,18:41.5,129.8307,0.28403,382.690266,0.347734,xingjiawopeng,21101000,42061756
42246100031,20231018,41:31.0,129.6174,0.18533,411.265143,0.384159,xingjiawopeng,21101000,42061756
42246100031,20231219,56:45.4,129.2095,0.11342,443.835732,0.765327,xingjiawopeng,21101000,42061756
42246100031,20240107,22:33.7,129.5912,0.12288,664.878098,1.794749,xingjiawopeng,21101000,42061756
42246100031,20240503,49:30.0,129.964,0.09597,469.310369,0.896363,xingjiawopeng,21101000,42061756
42246100031,20231108,26:36.3,129.5235,0.11938,426.421271,0.56174,xingjiawopeng,21101000,42061756
42246100031,20240412,04:26.7,129.3197,0.09478,525.973661,1.092586,xingjiawopeng,21101000,42061756
42246100031,20230726,41:12.0,131.513,0.11181,488.392367,0.733505,xingjiawopeng,21101000,42061756
42246100031,20240423,27:15.8,130.0371,0.10245,519.46955,0.896875,xingjiawopeng,21101000,42061756
42246100031,20231227,59:45.5,126.1741,33.58857,380.527165,1.216441,xingjiawopeng,21101000,42061756
42246100031,20240420,07:58.0,130.0536,1.197,451.849645,3.612649,xingjiawopeng,21101000,42061756
42246100031,20231229,19:03.3,129.1032,0.43495,312.437949,0.761084,xingjiawopeng,21101000,42061756
42246100031,20230805,03:29.5,132.0731,0.19403,426.64026,0.705131,xingjiawopeng,21101000,42061756
42246100031,20240725,49:49.5,132.9497,0.27769,455.48507,0.796152,xingjiawopeng,21101000,42061756
42246100031,20240523,34:34.9,130.9051,0.21836,405.516523,0.674056,xingjiawopeng,21101000,42061756
42246100031,20240330,22:51.9,129.7731,0.09701,657.380674,1.672997,xingjiawopeng,21101000,42061756
42246100031,20240402,42:09.5,129.6272,0.09437,538.618004,0.937369,xingjiawopeng,21101000,42061756
42246100031,20240704,04:43.5,131.4295,0.38185,436.523716,0.486474,xingjiawopeng,21101000,42061756
42246100031,20240209,49:12.9,129.7654,1.23206,302.914315,0.672735,xingjiawopeng,21101000,42061756
42246100031,20231028,03:46.9,129.3219,0.20308,385.979857,0.668573,xingjiawopeng,21101000,42061756
42246100031,20240217,52:44.7,130.4995,0.09389,750.759379,1.893869,xingjiawopeng,21101000,42061756
42246100031,20240130,26:57.4,129.2976,0.15331,432.784977,0.740225,xingjiawopeng,21101000,42061756
42246100031,20240220,12:02.5,133.4986,1.03938,406.982268,0.5784,xingjiawopeng,21101000,42061756
42246100031,20240624,42:29.1,132.1026,0.18543,506.982996,0.748118,xingjiawopeng,21101000,42061756
42246100031,20240128,07:39.8,129.9029,0.10973,693.55709,1.888319,xingjiawopeng,21101000,42061756
42246100031,20240514,12:19.8,129.5739,0.09532,601.132756,1.068035,xingjiawopeng,21101000,42061756
42246100031,20240301,34:18.5,130.1991,0.58477,263.677716,0.569556,xingjiawopeng,21101000,42061756
42246100031,20231129,11:41.8,129.3817,0.10361,457.051866,0.772722,xingjiawopeng,21101000,42061756
42246100031,20231217,37:27.1,136.4257,0.98235,641.726464,1.828855,xingjiawopeng,21101000,42061756
42246100031,20231015,22:13.1,129.4439,0.74601,611.635159,1.683204,xingjiawopeng,21101000,42061756
42246100031,20230916,33:40.3,129.6973,0.30031,332.365809,0.416841,xingjiawopeng,21101000,42061756
42246100031,20240312,57:05.2,130.5128,0.29687,407.341583,0.316073,xingjiawopeng,21101000,42061756
42246100031,20240119,04:08.5,129.03,0.45841,314.336912,0.805485,xingjiawopeng,21101000,42061756
42246100031,20240613,19:41.3,132.2528,0.66084,342.348479,0.381302,xingjiawopeng,21101000,42061756
42246100031,20231126,52:23.9,129.5365,0.10232,718.048036,1.968965,xingjiawopeng,21101000,42061756
42246100031,20240322,19:21.6,129.9186,0.10309,441.331392,0.751078,xingjiawopeng,21101000,42061756
42246100031,20231105,07:18.5,129.2829,0.10133,671.74207,1.669013,xingjiawopeng,21101000,42061756
42246100031,20240715,27:33.2,132.2351,0.09604,599.666647,0.989757,xingjiawopeng,21101000,42061756
42246100031,20231209,33:57.4,129.3221,0.30402,308.606794,0.777549,xingjiawopeng,21101000,42061756
42246100031,20240109,41:51.2,118.0406,0.18575,431.087419,0.820614,xingjiawopeng,21101000,42061756
42246100031,20240603,57:25.5,132.933,0.35899,424.307159,0.338542,xingjiawopeng,21101000,42061756
42246100031,20240713,08:15.1,132.1968,24.29738,246.22427,1.84936,xingjiawopeng,21101000,42061756
42246100031,20240309,37:48.0,130.2707,0.0967,713.974287,1.841355,xingjiawopeng,21101000,42061756
