stationid,date,node_id,reach_id,time,lat,lon,wse,wse_u,width,width_u,node_q_b,node_q,ice_clim_f,dark_frac,p_width,p_n_ch_max,p_n_ch_mod,xovr_cal_q,xtrk_dist,wse_r_u,p_length,file_name,index_right,COMID,width_u_r
humaqiao,2023-10-08,42272100010481,42272100011,750075686.833,51.67091489,126.6115717,170.57579,0.0959,258.462029,4.988023,0,0,0,0.21861841921,127.0,1,1,0,51664.04688,0.03312,212.98450737,SWOT_L2_HR_RiverSP_Node_004_465_AS_20231008T101306_20231008T102252_PGD0_01.zip,8,42012937,0.019298861884273145
humaqiao,2023-10-18,42272100010481,42272100011,750933820.471,51.67098645,126.611599,170.17436,0.09217,269.978664,7.712614,8,1,0,0.16281851592,127.0,1,1,0,-28967.39062,0.01987,212.98450737,SWOT_L2_HR_RiverSP_Node_005_159_AS_20231018T083543_20231018T084509_PGD0_01.zip,8,42012937,0.028567494503936062
humaqiao,2023-11-08,42272100010481,42272100011,752736525.802,51.67095162,126.6118762,169.43923,0.0924,259.7225,7.264238,8,1,1,0.3100562346,127.0,1,1,0,-28586.91211,0.0209,212.98450737,SWOT_L2_HR_RiverSP_Node_006_159_AS_20231108T052049_20231108T053015_PGD0_01.zip,8,42012937,0.027969228696012087
humaqiao,2024-01-09,42272100010481,42272100011,758144640.723,51.67094909,126.6117012,169.77445,0.09867,255.160535,7.962605,8,1,2,0.34382238248,127.0,1,1,0,-29039.70312,0.04044,212.98450737,SWOT_L2_HR_RiverSP_Node_009_159_AS_20240109T193603_20240109T194530_PGD0_01.zip,8,42012937,0.031206256092855423
humaqiao,2024-01-20,42272100010481,42272100011,759089213.709,51.67101811,126.6107164,170.08593,0.11676,226.10961,4.480638,12,1,2,0.65740246251,127.0,1,1,0,52384.69531,0.07439,212.98450737,SWOT_L2_HR_RiverSP_Node_009_465_AS_20240120T175833_20240120T180818_PGD0_01.zip,8,42012937,0.019816220991226333
humaqiao,2024-01-30,42272100010481,42272100011,759947346.93,51.67106197,126.6115748,170.30197,0.09883,255.640591,9.021856,8,1,2,0.18131416737,127.0,1,1,0,-28790.7207,0.04084,212.98450737,SWOT_L2_HR_RiverSP_Node_010_159_AS_20240130T162110_20240130T163036_PGD0_01.zip,8,42012937,0.03529117173727704
humaqiao,2024-04-02,42272100010481,42272100011,765355458.993,51.6708926,126.6121988,169.70356,0.10735,198.061202,5.509992,0,0,1,0.46942833515,127.0,1,1,0,-28683.67578,0.05852,212.98450737,SWOT_L2_HR_RiverSP_Node_013_159_AS_20240402T063616_20240402T064548_PGD0_01.zip,8,42012937,0.027819643344384023
humaqiao,2024-05-04,42272100010481,42272100011,768102734.939,51.67093891,126.6119383,170.50662,0.09783,256.290514,4.521459,4,1,0,0.31902788619,127.0,1,1,1,52030.875,0.03834,212.98450737,SWOT_L2_HR_RiverSP_Node_014_465_AS_20240504T014354_20240504T015340_PGD0_01.zip,8,42012937,0.017641928799596543
humaqiao,2024-05-24,42272100010481,42272100011,769905439.833,51.67095106,126.6113307,169.15928,0.09749,245.762606,4.822657,524291,2,0,0.2240365113,127.0,1,1,2,51895.78516,0.03749,212.98450737,SWOT_L2_HR_RiverSP_Node_015_465_AS_20240524T222859_20240524T223845_PGD0_01.zip,8,42012937,0.01962323348735975
humaqiao,2025-05-03,42272100010481,42272100011,799606838.482,51.67097421,126.6111443,170.88424,0.09196,298.308091,8.302703,4,1,0,0.03529693296,127.0,1,1,1,-28802.44141,0.01889,212.97058926,SWOT_L2_HR_RiverSP_Node_032_159_AS_20250503T165251_20250503T170217_PIC2_01.zip,8,42012937,0.027832644338165135
humaqiao,2025-05-14,42272100010481,42272100011,800551420.407,51.6709742,126.6114064,170.8719,0.09534,259.983182,4.836265,0,0,0,0.16596482886,127.0,1,1,0,52212.81641,0.03146,212.98450737,SWOT_L2_HR_RiverSP_Node_032_465_AS_20250514T151520_20250514T152505_PID0_01.zip,8,42012937,0.018602222508377484
humaqiao,2025-05-24,42272100010481,42272100011,801409554.507,51.67098241,126.6110962,171.00387,0.09195,297.153499,8.656228,0,0,0,0.0,127.0,1,1,0,-28778.9082,0.01882,212.98450737,SWOT_L2_HR_RiverSP_Node_033_159_AS_20250524T133757_20250524T134723_PID0_01.zip,8,42012937,0.029130493260656507
humaqiao,2025-06-04,42272100010481,42272100011,802354126.768,51.67092898,126.6115971,170.30878,0.09742,260.111318,4.616877,0,0,0,0.25976223915,127.0,1,1,0,52268.73047,0.03729,212.98450737,SWOT_L2_HR_RiverSP_Node_033_465_AS_20250604T120026_20250604T121011_PID0_01.zip,8,42012937,0.01774961979931992
humaqiao,2025-06-14,42272100010481,42272100011,803212258.809,51.6708901,126.6115721,170.57923,0.10654,249.678532,7.068674,0,0,0,0.21610988942,127.0,1,1,0,-29234.08008,0.05702,212.98450737,SWOT_L2_HR_RiverSP_Node_034_159_AS_20250614T102301_20250614T103228_PID0_01.zip,8,42012937,0.02831110045135959
humaqiao,2025-06-25,42272100010481,42272100011,804156831.574,51.67095519,126.6114322,170.73882,0.09662,262.496658,4.94614,8,1,0,0.15554659055,127.0,1,1,0,52142.40625,0.03514,212.98450737,SWOT_L2_HR_RiverSP_Node_034_465_AS_20250625T084531_20250625T085516_PID0_01.zip,8,42012937,0.01884267798944701
humaqiao,2025-07-26,42272100010481,42272100011,806817670.407,51.67099311,126.611365,170.71199,0.09236,288.823152,7.997964,8,1,0,0.05839864842,127.0,1,1,0,-28758.47266,0.02073,212.98450737,SWOT_L2_HR_RiverSP_Node_036_159_AS_20250726T035313_20250726T040239_PID0_01.zip,8,42012937,0.027691561236060466
tonghe,2023-08-02,42243100090651,42243100091,744273821.907,45.96595807,128.7518241,103.82363,0.09425,1163.740412,10.624873,12,1,0,0.14269052947,799.0,2,2,0,-57382.91406,0.02798,201.96998018,SWOT_L2_HR_RiverSP_Node_001_338_AS_20230802T064038_20230802T064743_PGD0_01.zip,19,42045560,0.009129933867072752
tonghe,2023-08-04,42243100090651,42243100091,744494608.193,45.96503514,128.7524324,103.81204,0.09224,1266.000239,11.389858,8,1,0,0.00243095168,799.0,2,2,0,41842.95312,0.02021,201.96998018,SWOT_L2_HR_RiverSP_Node_001_409_AS_20230804T200058_20230804T200637_PGD0_01.zip,19,42045560,0.00899672657960691
tonghe,2023-10-06,42243100090651,42243100091,749902720.265,45.96349904,128.7534697,101.50361,0.09158,1097.259395,8.302375,12,1,0,0.38211247535,799.0,2,2,0,40722.35938,0.01696,201.96998018,SWOT_L2_HR_RiverSP_Node_004_409_AS_20231006T101610_20231006T102149_PGD0_01.zip,19,42045560,0.007566465174809462
tonghe,2023-10-13,42243100090651,42243100091,750540068.162,45.9649258,128.7525042,101.51178,0.09108,1078.795469,10.752717,8,1,0,0.11211882285,799.0,2,2,0,34834.58984,0.014,201.96998018,SWOT_L2_HR_RiverSP_Node_005_032_AS_20231013T191808_20231013T192500_PGD0_01.zip,19,42045560,0.009967336078976432
tonghe,2023-10-16,42243100090651,42243100091,750760854.308,45.96548485,128.7521466,101.41821,0.09333,1113.317696,9.903753,8,1,0,0.01126014115,799.0,2,2,0,-51030.38672,0.0247,201.96998018,SWOT_L2_HR_RiverSP_Node_005_103_AS_20231016T083805_20231016T084407_PGD0_01.zip,19,42045560,0.008895711471741485
tonghe,2023-10-24,42243100090651,42243100091,751484639.911,45.96629561,128.7516452,100.76991,0.09678,1064.486575,6.432017,13,1,0,0.45242527527,799.0,2,2,0,-57571.42969,0.03559,201.96998018,SWOT_L2_HR_RiverSP_Node_005_338_AS_20231024T174056_20231024T174801_PGD0_01.zip,19,42045560,0.0060423655413409045
tonghe,2023-10-27,42243100090651,42243100091,751705425.637,45.96579989,128.7520015,100.94998,0.09164,1108.469132,10.404942,0,0,0,0.08755278963,799.0,2,2,0,41352.04688,0.01725,201.96998018,SWOT_L2_HR_RiverSP_Node_005_409_AS_20231027T070116_20231027T070655_PGD0_01.zip,19,42045560,0.009386767479240912
tonghe,2023-11-03,42243100090651,42243100091,752342773.543,45.96535594,128.7515301,100.68298,0.09365,1058.582289,5.460454,10,1,0,0.74657126919,799.0,2,2,0,34615.84375,0.0259,201.96998018,SWOT_L2_HR_RiverSP_Node_006_032_AS_20231103T160313_20231103T161005_PGD0_01.zip,19,42045560,0.0051582706953828515
tonghe,2023-11-06,42243100090651,42243100091,752563559.725,45.96658207,128.7514143,100.43678,0.10003,1048.65422,8.818985,3,1,0,0.3091421338,799.0,2,2,0,-50517.17188,0.04367,201.96998018,SWOT_L2_HR_RiverSP_Node_006_103_AS_20231106T052310_20231106T052913_PGD0_01.zip,19,42045560,0.008409812149518647
tonghe,2023-11-14,42243100090651,42243100091,753287345.033,45.96467279,128.7533248,100.31425,0.17798,1048.895869,5.698826,13,1,1,0.92327257333,799.0,2,2,0,-57382.94531,0.15355,201.96998018,SWOT_L2_HR_RiverSP_Node_006_338_AS_20231114T142601_20231114T143306_PGD0_01.zip,19,42045560,0.0054331665977797846
tonghe,2023-11-24,42243100090651,42243100091,754145478.794,45.96738869,128.7507717,100.30918,0.09364,1003.278226,11.257567,12,1,1,0.50710699069,799.0,2,2,0,34840.59375,0.02586,201.96998018,SWOT_L2_HR_RiverSP_Node_007_032_AS_20231124T124819_20231124T125510_PGD0_01.zip,19,42045560,0.011220782738286996
tonghe,2023-11-27,42243100090651,42243100091,754366265.093,45.96683817,128.7518991,100.57674,0.15833,1004.568305,8.939658,7,1,1,0.88332370676,799.0,2,2,0,-50538.98438,0.13026,201.96998018,SWOT_L2_HR_RiverSP_Node_007_103_AS_20231127T020816_20231127T021418_PGD0_01.zip,19,42045560,0.008899004632641679
tonghe,2023-12-08,42243100090651,42243100091,755310836.313,45.96618278,128.7516524,100.98355,0.09432,1044.539224,15.306804,10,1,2,0.16070802615,799.0,2,2,0,41330.57031,0.02821,201.96998018,SWOT_L2_HR_RiverSP_Node_007_409_AS_20231208T003126_20231208T003705_PGD0_01.zip,19,42045560,0.014654120829836829
tonghe,2023-12-17,42243100090651,42243100091,756168968.394,45.96709176,128.7509404,100.44114,0.10868,1040.893473,19.537968,10,1,2,0.51687622202,799.0,2,2,0,-51398.69531,0.06092,201.96998018,SWOT_L2_HR_RiverSP_Node_008_103_AS_20231217T225319_20231217T225921_PGD0_01.zip,19,42045560,0.018770381894785883
tonghe,2023-12-28,42243100090651,42243100091,757113542.108,45.96743118,128.7506766,99.97937,0.0991,1038.992629,17.896449,8388620,3,2,0.56631821634,799.0,2,2,1,41425.49219,0.04147,201.96998018,SWOT_L2_HR_RiverSP_Node_008_409_AS_20231228T211632_20231228T212211_PGD0_01.zip,19,42045560,0.017224808435094295
tonghe,2024-01-05,42243100090651,42243100091,757750889.016,45.96566147,128.7521593,100.47438,0.09454,1025.636217,24.446666,10,1,2,0.04838795883,799.0,2,2,0,34740.18359,0.02896,201.96998018,SWOT_L2_HR_RiverSP_Node_009_032_AS_20240105T061829_20240105T062520_PGD0_01.zip,19,42045560,0.02383561110147498
tonghe,2024-01-07,42243100090651,42243100091,757971674.814,45.96699122,128.7509889,99.77751,0.10983,1018.220445,18.581599,10,1,2,0.50864808938,799.0,2,2,0,-50926.39453,0.06295,201.96998018,SWOT_L2_HR_RiverSP_Node_009_103_AS_20240107T193825_20240107T194428_PGD0_01.zip,19,42045560,0.018249092415346266
tonghe,2024-01-16,42243100090651,42243100091,758695460.83,45.96730316,128.7508788,99.97968,0.11358,1071.795192,16.338937,524296,2,2,0.56709101819,799.0,2,2,2,-57288.81641,0.06928,201.96998018,SWOT_L2_HR_RiverSP_Node_009_338_AS_20240116T044117_20240116T044822_PGD0_01.zip,19,42045560,0.015244458196823112
tonghe,2024-01-18,42243100090651,42243100091,758916247.16,45.96732457,128.7508369,100.27819,0.09829,1014.367735,17.7621,12,1,2,0.52339818101,799.0,2,2,0,41481.94141,0.03951,201.96998018,SWOT_L2_HR_RiverSP_Node_009_409_AS_20240118T180137_20240118T180716_PGD0_01.zip,19,42045560,0.017510513581152104
tonghe,2024-01-26,42243100090651,42243100091,759553594.86,45.96621923,128.7518908,100.53437,0.09504,1057.943814,27.833999,8388618,3,2,0.17650980977,799.0,2,2,0,34922.59766,0.03055,201.96998018,SWOT_L2_HR_RiverSP_Node_010_032_AS_20240126T030335_20240126T031026_PGD0_01.zip,19,42045560,0.02630952478918696
tonghe,2024-02-08,42243100090651,42243100091,760718951.852,45.96721633,128.7508997,100.12636,0.0979,994.136624,18.803591,12,1,2,0.46258748595,799.0,2,2,0,41220.92969,0.03852,201.96998018,SWOT_L2_HR_RiverSP_Node_010_409_AS_20240208T144642_20240208T145221_PGD0_01.zip,19,42045560,0.018914493788934186
tonghe,2024-03-31,42243100090651,42243100091,765182493.134,45.9643255,128.7519172,102.07589,0.1692,1064.62222,4.235693,7,1,1,0.94008223084,799.0,2,2,0,-50543.76562,0.14328,201.96998018,SWOT_L2_HR_RiverSP_Node_013_103_AS_20240331T063834_20240331T064446_PGD0_01.zip,19,42045560,0.003978587822448418
tonghe,2024-04-11,42243100090651,42243100091,766127065.341,45.96538274,128.7521945,101.27074,0.09125,1125.588097,10.767615,8,1,1,0.00409448228,799.0,2,2,0,41923.53516,0.01503,201.96998018,SWOT_L2_HR_RiverSP_Node_013_409_AS_20240411T050153_20240411T050734_PGD0_01.zip,19,42045560,0.009566212568077645
tonghe,2024-04-18,42243100090651,42243100091,766764413.089,45.96565984,128.7520504,100.67925,0.09196,1114.450892,11.403005,15,1,0,0.05100657411,799.0,2,2,0,34875.08594,0.0189,201.96998018,SWOT_L2_HR_RiverSP_Node_014_032_AS_20240418T140403_20240418T141054_PGD0_01.zip,19,42045560,0.010231949278210098
tonghe,2024-04-29,42243100090651,42243100091,767708983.637,45.96682474,128.7512258,100.36187,0.09402,1073.565364,7.143801,12,1,0,0.40404127695,799.0,2,2,0,-56911.46875,0.0272,201.96998018,SWOT_L2_HR_RiverSP_Node_014_338_AS_20240429T122659_20240429T123351_PGD0_01.zip,19,42045560,0.006654276711557545
tonghe,2024-05-09,42243100090651,42243100091,768567116.636,45.96578518,128.7524186,99.77302,0.09909,1063.618383,5.672202,786433,2,0,0.73250253169,799.0,2,2,0,35326.92969,0.04146,201.96998018,SWOT_L2_HR_RiverSP_Node_015_032_AS_20240509T104856_20240509T105548_PGD0_01.zip,19,42045560,0.005332929639671338
tonghe,2024-05-12,42243100090651,42243100091,768787903.113,45.96647538,128.7515738,99.79921,0.09533,1063.901124,9.539421,14,1,0,0.28325295279,799.0,2,2,0,-50869.15234,0.03142,201.96998018,SWOT_L2_HR_RiverSP_Node_015_103_AS_20240512T000854_20240512T001456_PGD0_01.zip,19,42045560,0.008966454480407149
tonghe,2024-05-20,42243100090651,42243100091,769511688.366,45.9652446,128.7525604,100.40401,0.10167,1029.515163,3.967927,7,1,0,0.79507574697,799.0,2,2,0,-57097.84766,0.04729,201.96998018,SWOT_L2_HR_RiverSP_Node_015_338_AS_20240520T091144_20240520T091850_PGD0_01.zip,19,42045560,0.003854170528618042
tonghe,2024-05-22,42243100090651,42243100091,769732473.945,45.9668357,128.7511663,100.42035,0.09233,1088.599737,9.317984,12,1,0,0.33952553467,799.0,2,2,0,41083.65234,0.02063,201.96998018,SWOT_L2_HR_RiverSP_Node_015_409_AS_20240522T223204_20240522T223743_PGD0_01.zip,19,42045560,0.008559605227977378
tonghe,2025-05-10,42243100090651,42243100091,800157667.302,45.96701664,128.7510208,100.57216,0.09859,1083.634121,8.13628,5,1,0,0.4097716351,799.0,2,2,0,-56927.28906,0.04025,201.96998018,SWOT_L2_HR_RiverSP_Node_032_338_AS_20250510T015803_20250510T020509_PID0_01.zip,19,42045560,0.00750832761937366
tonghe,2025-05-12,42243100090651,42243100091,800378453.681,45.96269212,128.7538896,101.00541,0.09613,1103.201597,6.702138,15,1,0,0.61788430302,799.0,2,2,0,41314.09375,0.03377,201.96998018,SWOT_L2_HR_RiverSP_Node_032_409_AS_20250512T151824_20250512T152403_PID0_01.zip,19,42045560,0.006075170683423149
tonghe,2025-05-20,42243100090651,42243100091,801015802.023,45.96561493,128.7520017,101.38014,0.09204,1091.831348,10.375237,786441,2,0,0.01176269953,799.0,2,2,0,34899.24219,0.01926,201.96998018,SWOT_L2_HR_RiverSP_Node_033_032_AS_20250520T002022_20250520T002713_PID0_01.zip,19,42045560,0.009502600396119054
tonghe,2025-05-30,42243100090651,42243100091,801960374.595,45.96642383,128.7514998,100.94381,0.09424,1049.632189,8.429328,13,1,0,0.21153882091,799.0,2,2,0,-57609.03125,0.02794,201.96998018,SWOT_L2_HR_RiverSP_Node_033_338_AS_20250530T224310_20250530T225016_PID0_01.zip,19,42045560,0.008030744567800218
tonghe,2025-06-02,42243100090651,42243100091,802181160.48,45.96352229,128.7533872,101.23738,0.09498,1089.688125,7.306476,13,1,0,0.59055282971,799.0,2,2,0,41446.71094,0.03036,201.96998018,SWOT_L2_HR_RiverSP_Node_033_409_AS_20250602T120330_20250602T120909_PID0_01.zip,19,42045560,0.006705107482014637
tonghe,2025-06-09,42243100090651,42243100091,802818507.145,45.96581832,128.7519034,101.07216,0.09552,1155.800271,15.83114,10,1,0,0.11132367746,799.0,2,2,0,34795.35156,0.03201,201.96998018,SWOT_L2_HR_RiverSP_Node_034_032_AS_20250609T210527_20250609T211219_PID0_01.zip,19,42045560,0.013697124319154964
tonghe,2025-06-12,42243100090651,42243100091,803039292.906,45.96666204,128.7515704,101.39156,0.09917,1051.850107,5.971695,7,1,0,0.68958102801,799.0,2,2,0,-51121.28125,0.04166,201.96998018,SWOT_L2_HR_RiverSP_Node_034_103_AS_20250612T102523_20250612T103126_PID0_01.zip,19,42045560,0.005677325086776837
tonghe,2025-06-20,42243100090651,42243100091,803763078.653,45.96902072,128.749963,101.00841,0.3351,1051.833197,1.092235,8912899,3,0,0.98498966845,799.0,2,2,2,-57338.17969,0.32278,201.96998018,SWOT_L2_HR_RiverSP_Node_034_338_AS_20250620T192815_20250620T193520_PID0_01.zip,19,42045560,0.0010384108460497659
tonghe,2025-06-23,42243100090651,42243100091,803983865.017,45.96721899,128.7507846,102.14603,0.09243,1066.157281,7.846237,4,1,0,0.55072369671,799.0,2,2,0,41219.41406,0.02106,201.96998018,SWOT_L2_HR_RiverSP_Node_034_409_AS_20250623T084835_20250623T085414_PID0_01.zip,19,42045560,0.007359361643753573
tonghe,2025-06-30,42243100090651,42243100091,804621212.846,45.96190915,128.754497,101.62637,0.09651,1136.660509,11.668586,262153,2,0,0.0,799.0,2,2,0,34752.00781,0.03486,201.96998018,SWOT_L2_HR_RiverSP_Node_035_032_AS_20250630T175033_20250630T175724_PID0_01.zip,19,42045560,0.010265673794073898
tonghe,2025-07-03,42243100090651,42243100091,804841999.13,45.96545841,128.7521299,102.10027,0.0926,1115.254952,9.923521,10,1,0,0.0,799.0,2,2,0,-50647.78906,0.0218,201.96998018,SWOT_L2_HR_RiverSP_Node_035_103_AS_20250703T071030_20250703T071632_PID0_01.zip,19,42045560,0.008897984252124621
tonghe,2025-07-11,42243100090651,42243100091,805565785.355,45.96473216,128.7526303,102.30228,0.09844,1081.806981,8.698031,13,1,0,0.31769675781,799.0,2,2,0,-57564.79297,0.03987,201.96998018,SWOT_L2_HR_RiverSP_Node_035_338_AS_20250711T161321_20250711T162027_PID0_01.zip,19,42045560,0.008040279969315525
tonghe,2025-07-14,42243100090651,42243100091,805786571.485,45.96528039,128.752278,102.10508,0.09102,1115.254431,10.543963,8,1,0,0.0096622305,799.0,2,2,0,41792.54297,0.01357,201.96998018,SWOT_L2_HR_RiverSP_Node_035_409_AS_20250714T053341_20250714T053920_PID0_01.zip,19,42045560,0.00945431168611963
tonghe,2025-07-21,42243100090651,42243100091,806423918.371,45.96566457,128.7520072,101.27116,0.09123,1097.272016,11.655286,8,1,0,0.06359314688,799.0,2,2,0,34817.82031,0.01493,201.96998018,SWOT_L2_HR_RiverSP_Node_036_032_AS_20250721T143538_20250721T144230_PID0_01.zip,19,42045560,0.0106220570925414
tonghe,2025-07-24,42243100090651,42243100091,806644704.38,45.96614662,128.7517396,100.88509,0.09331,1111.931654,8.721399,10,1,0,0.20490331517,799.0,2,2,0,-50621.84766,0.02462,201.96998018,SWOT_L2_HR_RiverSP_Node_036_103_AS_20250724T035535_20250724T040137_PID0_01.zip,19,42045560,0.007843466789191704
