stationid,R,GAP,W,COMID,wse0,a,b,a50,w50,q50,w_low,w_high,h_low,h_high,slp,fail
tonghe,0.5,-0.3,0.7,42045560,96.53275863617472,0.001468646791642177,1.1461266019162573,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,102.71598033262921,0.000226372394555,
tonghe,0.5,-0.1,0.3,42045560,97.07492039452292,4.3310023850922936e-05,1.6412507379769814,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,104.03034350351736,0.000226372394555,ls_failed
tonghe,0.5,-0.1,0.5,42045560,96.9379043264351,4.410543547601824e-05,1.6417392507588051,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,104.03034350351736,0.000226372394555,ls_failed
tonghe,0.5,-0.1,0.7,42045560,97.35560450111144,4.971166593431818e-06,1.9332244881357759,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,104.03034350351736,0.000226372394555,ls_failed
tonghe,0.5,0.0,0.3,42045560,97.0246466378867,1.8683308336947375e-05,1.7692167109579329,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,104.68752508896144,0.000226372394555,ls_failed
tonghe,0.5,0.0,0.5,42045560,97.21198953085796,3.2827160578957086e-06,2.001549186813713,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,104.68752508896144,0.000226372394555,ls_failed
tonghe,0.5,0.0,0.7,42045560,97.40607220024943,6.840252244342221e-07,2.216425002571353,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,104.68752508896144,0.000226372394555,ls_failed
tonghe,0.5,0.1,0.3,42045560,96.82708767404993,1.5220414580025417e-05,1.8093893267771808,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,105.34470667440551,0.000226372394555,ls_failed
tonghe,0.5,0.1,0.5,42045560,98.18378107669521,1.4542536368618382e-09,3.059930112123649,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,105.34470667440551,0.000226372394555,
tonghe,0.5,0.1,0.7,42045560,98.1570072579603,1.5566030773812232e-09,3.051581877073406,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,105.34470667440551,0.000226372394555,
tonghe,0.5,0.3,0.3,42045560,97.43713062493521,6.215671386355578e-08,2.5742176390607687,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,106.65906984529366,0.000226372394555,ls_failed
tonghe,0.5,0.3,0.5,42045560,97.98892953781045,3.0128470634504855e-10,3.2998226201406133,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,106.65906984529366,0.000226372394555,ls_failed
tonghe,0.5,0.3,0.7,42045560,98.14842442124117,5.3859573346496486e-11,3.534204397610815,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.52087034093857,106.65906984529366,0.000226372394555,ls_failed
tonghe,1.0,-0.3,0.3,42045560,95.1203464840384,0.013185406585308708,0.8717179853763726,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,102.71598033262921,0.000226372394555,
tonghe,1.0,-0.3,0.5,42045560,95.20394397271878,0.011236134194911127,0.8925624150052198,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,102.71598033262921,0.000226372394555,ls_failed
tonghe,1.0,-0.3,0.7,42045560,95.37331559494959,0.007893478362537952,0.9388536782978746,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,102.71598033262921,0.000226372394555,
tonghe,1.0,-0.1,0.3,42045560,97.40699842339832,2.643051370721483e-06,2.020203419242245,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,104.03034350351736,0.000226372394555,
tonghe,1.0,-0.1,0.5,42045560,97.39972012960216,2.5718440290585863e-06,2.024417460536757,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,104.03034350351736,0.000226372394555,
tonghe,1.0,-0.1,0.7,42045560,97.38277360406042,2.4175275340593964e-06,2.033981396888534,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,104.03034350351736,0.000226372394555,
tonghe,1.0,0.0,0.3,42045560,97.67620029908893,1.216577862824149e-07,2.4499936536882188,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,104.68752508896144,0.000226372394555,
tonghe,1.0,0.0,0.5,42045560,97.66650836142303,1.214926733302489e-07,2.4506182006136137,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,104.68752508896144,0.000226372394555,
tonghe,1.0,0.0,0.7,42045560,97.64425817052405,1.2106083642246654e-07,2.4521106089419207,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,104.68752508896144,0.000226372394555,
tonghe,1.0,0.1,0.3,42045560,97.81162248142235,1.0346260562846024e-08,2.7974752104436087,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,105.34470667440551,0.000226372394555,ls_failed
tonghe,1.0,0.1,0.5,42045560,97.8216158270834,8.71635728252634e-09,2.8211791710906637,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,105.34470667440551,0.000226372394555,
tonghe,1.0,0.1,0.7,42045560,97.79900412338725,8.995390227605344e-09,2.8177086834306593,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,105.34470667440551,0.000226372394555,
tonghe,1.0,0.3,0.3,42045560,97.99697738628335,1.0446706204029299e-10,3.4467425616457943,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,106.65906984529366,0.000226372394555,ls_failed
tonghe,1.0,0.3,0.5,42045560,97.88118845003667,2.6192753334208534e-10,3.3217571115356668,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,106.65906984529366,0.000226372394555,ls_failed
tonghe,1.0,0.3,0.7,42045560,97.64448705739602,8.915517738469115e-10,3.1561333889606233,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,98.26466383858663,106.65906984529366,0.000226372394555,ls_failed
tonghe,2.0,-0.3,0.3,42045560,94.50152317716889,0.017410833242445807,0.8445916991244713,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,102.71598033262921,0.000226372394555,ls_failed
tonghe,2.0,-0.3,0.5,42045560,95.56696868543312,0.003479486695566756,1.047755026597117,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,102.71598033262921,0.000226372394555,ls_failed
tonghe,2.0,-0.3,0.7,42045560,95.82638733576542,0.002133726326341729,1.1118739995223441,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,102.71598033262921,0.000226372394555,ls_failed
tonghe,2.0,-0.1,0.3,42045560,96.8029019059351,1.5183258421176998e-05,1.792476162065025,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,104.03034350351736,0.000226372394555,
tonghe,2.0,-0.1,0.5,42045560,96.79963533332867,1.460638681359086e-05,1.798143791203826,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,104.03034350351736,0.000226372394555,
tonghe,2.0,-0.1,0.7,42045560,96.79172033921229,1.3379692935748493e-05,1.810996764504645,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,104.03034350351736,0.000226372394555,
tonghe,2.0,0.0,0.3,42045560,97.18345876780437,7.183423065826187e-07,2.2158504571327957,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,104.68752508896144,0.000226372394555,
tonghe,2.0,0.0,0.5,42045560,97.17610730330557,7.088241951816892e-07,2.2180457438406487,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,104.68752508896144,0.000226372394555,
tonghe,2.0,0.0,0.7,42045560,97.15917953584002,6.87471901019947e-07,2.2230802515804258,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,104.68752508896144,0.000226372394555,
tonghe,2.0,0.1,0.3,42045560,97.39791652575786,5.2230429258263925e-08,2.5830284680276008,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,105.34470667440551,0.000226372394555,
tonghe,2.0,0.1,0.5,42045560,97.38992900191383,5.2317357121176126e-08,2.583116002135425,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,105.34470667440551,0.000226372394555,
tonghe,2.0,0.1,0.7,42045560,97.37163976567703,5.249259810564528e-08,2.5833800868518777,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,105.34470667440551,0.000226372394555,
tonghe,2.0,0.3,0.3,42045560,97.62657853355363,6.467688996287035e-10,3.202557356353437,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,106.65906984529366,0.000226372394555,
tonghe,2.0,0.3,0.5,42045560,97.62046173372322,6.552128484070686e-10,3.2009645478125974,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,106.65906984529366,0.000226372394555,
tonghe,2.0,0.3,0.7,42045560,97.58074677878764,7.852011246671259e-10,3.176652857165847,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.97926987710548,106.65906984529366,0.000226372394555,ls_failed
tonghe,4.0,-0.3,0.3,42045560,93.5583945519352,0.03876078711717648,0.7497387648572548,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,102.71598033262921,0.000226372394555,ls_failed
tonghe,4.0,-0.3,0.5,42045560,94.0054154256774,0.02422239763591821,0.8081425146176912,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,102.71598033262921,0.000226372394555,ls_failed
tonghe,4.0,-0.3,0.7,42045560,93.50048495096345,0.03847114643638717,0.7530690793374577,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,102.71598033262921,0.000226372394555,ls_failed
tonghe,4.0,-0.1,0.3,42045560,96.45640749448646,3.508828433719771e-05,1.6840466281597921,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,104.03034350351736,0.000226372394555,
tonghe,4.0,-0.1,0.5,42045560,96.45562156540707,3.3601091292365444e-05,1.6902810799817056,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,104.03034350351736,0.000226372394555,
tonghe,4.0,-0.1,0.7,42045560,96.4532738485339,3.0461372642534064e-05,1.7044210556727346,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,104.03034350351736,0.000226372394555,
tonghe,4.0,0.0,0.3,42045560,96.90883013029732,1.679250987364025e-06,2.1043574888529877,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,104.68752508896144,0.000226372394555,
tonghe,4.0,0.0,0.5,42045560,96.90275933036455,1.6492565137669667e-06,2.107159002964943,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,104.68752508896144,0.000226372394555,
tonghe,4.0,0.0,0.7,42045560,96.88874514104636,1.5826957709217228e-06,2.1135659747305673,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,104.68752508896144,0.000226372394555,
tonghe,4.0,0.1,0.3,42045560,97.16031380651872,1.2370000565663222e-07,2.4688608283511466,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,105.34470667440551,0.000226372394555,
tonghe,4.0,0.1,0.5,42045560,97.15327710459081,1.2331035835849358e-07,2.469582006727182,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,105.34470667440551,0.000226372394555,
tonghe,4.0,0.1,0.7,42045560,97.13715774922163,1.2238329417018835e-07,2.4712779018563364,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,105.34470667440551,0.000226372394555,
tonghe,4.0,0.3,0.3,42045560,97.42583436264174,1.5712192581027025e-09,3.083879491549769,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,106.65906984529366,0.000226372394555,
tonghe,4.0,0.3,0.5,42045560,97.42058732122658,1.5840634008428791e-09,3.0829278189376788,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,106.65906984529366,0.000226372394555,
tonghe,4.0,0.3,0.7,42045560,97.4086408121138,1.6130817214937143e-09,3.080814731963827,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.83143509141009,106.65906984529366,0.000226372394555,
tonghe,8.0,-0.3,0.3,42045560,96.43159229569807,0.00032338241182894924,1.3556367718297309,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,102.71598033262921,0.000226372394555,ls_failed
tonghe,8.0,-0.3,0.5,42045560,93.36899455579615,0.050563369841564544,0.7163560391313474,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,102.71598033262921,0.000226372394555,ls_failed
tonghe,8.0,-0.3,0.7,42045560,93.16805323014965,0.05671428311980455,0.704136012246112,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,102.71598033262921,0.000226372394555,ls_failed
tonghe,8.0,-0.1,0.3,42045560,96.62560500172609,2.3610028661673884e-05,1.7352698098804085,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,104.03034350351736,0.000226372394555,
tonghe,8.0,-0.1,0.5,42045560,96.62358952410615,2.2656794278693243e-05,1.741245891808373,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,104.03034350351736,0.000226372394555,
tonghe,8.0,-0.1,0.7,42045560,96.61848398043348,2.0637719558018668e-05,1.7547988938443226,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,104.03034350351736,0.000226372394555,
tonghe,8.0,0.0,0.3,42045560,97.0422216483757,1.1239841370353284e-06,2.1570280719176558,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,104.68752508896144,0.000226372394555,
tonghe,8.0,0.0,0.5,42045560,97.0355292147319,1.1062694760233736e-06,2.159553780123588,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,104.68752508896144,0.000226372394555,
tonghe,8.0,0.0,0.7,42045560,97.02010131740748,1.0667734448141618e-06,2.1653362857878093,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,104.68752508896144,0.000226372394555,
tonghe,8.0,0.1,0.3,42045560,97.2753623130687,8.229434621220137e-08,2.522795988854715,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,105.34470667440551,0.000226372394555,
tonghe,8.0,0.1,0.5,42045560,97.26787161685361,8.221501391025156e-08,2.523229587055822,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,105.34470667440551,0.000226372394555,
tonghe,8.0,0.1,0.7,42045560,97.25071572144752,8.200224583454906e-08,2.5242751468121134,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,105.34470667440551,0.000226372394555,
tonghe,8.0,0.3,0.3,42045560,97.52269823190726,1.032863972158725e-09,3.1399488902284056,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,106.65906984529366,0.000226372394555,ls_failed
tonghe,8.0,0.3,0.5,42045560,97.51704217128086,1.0435799651375245e-09,3.138708191311174,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,106.65906984529366,0.000226372394555,
tonghe,8.0,0.3,0.7,42045560,97.50416458594391,1.0679381874893432e-09,3.1359430943605617,2083.427063547283,1007.9019069193744,1453.3225504557292,532.7582244980988,1471.8668785663092,97.90228751363551,106.65906984529366,0.000226372394555,
